,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,author_id,date_review_posted,review_title,reviews,verified_purchase,people_find_helpful,ratings,product_url,start,end,reviewer_name,product_category,product_id,subproduct_id
10,10,10,10,AESKPLK5T77JEQVRQ7F5Y2GV4KTQ,"June 22, 2020",Worth it,"I purchased this because my old Bosch coffee maker died out on me and it was a great purchase, well worth the money.",yes,0,5.0,https://www.amazon.ca/Keurig-K-Select-Coffee-Maker-Matte/dp/B07B8SQXL2/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-18 13:32:44.896529,2020-09-18 13:32:54.140068,Jeffrey A.,Clothing & Accessories,B002G9UDYG,B07B8SQXL2
11,11,11,11,AESKPLK5T77JEQVRQ7F5Y2GV4KTQ,"June 22, 2020",Exactly what I needed,"I want to cover all the cables and wiring after I installed a floating t.v shelf and mounted the t.v. This purchase was exactly what I required and now I have no visible wires taking away from the look of my set up.
Thank you",yes,0,5.0,https://www.amazon.ca/Datacomm-50-3338-Wh-Kit-Mount-Cable-Organizer/dp/B003N7NJBY/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-18 13:33:02.226684,2020-09-18 13:33:10.547355,Jeffrey A.,Clothing & Accessories,B002G9UDYG,B003N7NJBY
12,12,12,12,AESKPLK5T77JEQVRQ7F5Y2GV4KTQ,"June 22, 2020",Good purchase,"Great purchase for my 3 yr old nephew loves all the ""mega mighties""",yes,0,5.0,https://www.amazon.ca/Playskool-Mighties-Rangers-Morphin-Collectible/dp/B07VVZJXD1/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-18 13:33:18.672794,2020-09-18 13:33:29.306565,Jeffrey A.,Clothing & Accessories,B002G9UDYG,B07VVZJXD1
13,13,13,13,AESKPLK5T77JEQVRQ7F5Y2GV4KTQ,"June 22, 2020",Good purchase,"My nephew love's it, very well made product and sturdiness for a 3 yr old.",yes,0,5.0,https://www.amazon.ca/Playskool-Adventures-Mighties-Collectible-10-Inch/dp/B07FDJRDX1/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-18 13:33:37.431144,2020-09-18 13:33:43.742972,Jeffrey A.,Clothing & Accessories,B002G9UDYG,B07FDJRDX1
14,14,14,14,AESKPLK5T77JEQVRQ7F5Y2GV4KTQ,"June 22, 2020",Good purchase,"I had purchased this for my nephew and he loves it, I have to get all of them now.",yes,0,5.0,https://www.amazon.ca/Hasbro-E5873AS00-Rangers-Mighty-Ranger/dp/B07FCWXCQV/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-18 13:33:53.860005,2020-09-18 13:34:04.000221,Jeffrey A.,Clothing & Accessories,B002G9UDYG,B07FCWXCQV
15,15,15,15,AESKPLK5T77JEQVRQ7F5Y2GV4KTQ,"June 21, 2020",Fit,"Comfortable shirt, prefer the v neck style these shirts are a bit on the longer side.",yes,0,2.0,https://www.amazon.ca/Tommy-Hilfiger-Sleeve-T-Shirt-Medium/dp/B01N2Z676D/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-18 13:34:11.099750,2020-09-18 13:34:20.803847,Jeffrey A.,Clothing & Accessories,B002G9UDYG,B01N2Z676D
16,16,16,16,AESKPLK5T77JEQVRQ7F5Y2GV4KTQ,"May 22, 2020",fit is small,medium is too small quality seems a little off,yes,0,4.0,https://www.amazon.ca/Tommy-Hilfiger-Crewneck-Sweatshirt-Classic/dp/B07W5RCYGK/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-18 13:34:27.908355,2020-09-18 13:34:39.584190,Jeffrey A.,Clothing & Accessories,B002G9UDYG,B07W5RCYGK
17,17,17,17,AESKPLK5T77JEQVRQ7F5Y2GV4KTQ,"March 18, 2020",good product for price,fits well product is thin but to be expected for price have purchased multiple colors and all have bin as expected will purchase from seller again,yes,0,3.0,https://www.amazon.ca/Hanes-EcoSmart-Fleece-Sweatshirt-Maroon/dp/B071WWY31N/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-18 13:34:48.686593,2020-09-18 13:35:02.788834,Jeffrey A.,Clothing & Accessories,B002G9UDYG,B071WWY31N
18,18,18,18,AESKPLK5T77JEQVRQ7F5Y2GV4KTQ,"March 18, 2020",4 Star,"fits well and keeps my head warm
Got electricians heated wearing carhart like nah i don't know how to fix your breaker but i look like i do",yes,0,4.0,https://www.amazon.ca/Carhartt-Acrylic-Watch-Black-Size/dp/B002G9UDYG/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-18 13:35:10.876435,2020-09-18 13:35:19.768599,Jeffrey A.,Clothing & Accessories,B002G9UDYG,B002G9UDYG
19,19,19,19,AESKPLK5T77JEQVRQ7F5Y2GV4KTQ,"March 18, 2020",5 Star,Very stylish product as described also makes me look even better 5 Star,yes,0,5.0,https://www.amazon.ca/CoolBELL-Convertible-Messenger-Briefcase-Multi-Functional/dp/B07D7SNXX6/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-18 13:35:26.880207,2020-09-18 13:35:40.522839,Jeffrey A.,Clothing & Accessories,B002G9UDYG,B07D7SNXX6
20,20,20,20,AESKPLK5T77JEQVRQ7F5Y2GV4KTQ,"March 18, 2020",Brim long?,Hat fits nice would purchase again,yes,0,4.0,https://www.amazon.ca/Tommy-Hilfiger-Mens-Baseball-Black/dp/B076KHCFVK/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-18 13:35:47.646430,2020-09-18 13:35:54.497411,Jeffrey A.,Clothing & Accessories,B002G9UDYG,B076KHCFVK
21,21,21,21,AESKPLK5T77JEQVRQ7F5Y2GV4KTQ,"March 18, 2020",Nice,"ITS SOFT comfortable... the buttons work and stuff
doesn't make you look gang affiliated at all so that was refreshing
might buy another one... and another one*DJ Khalid Voice",yes,0,4.0,https://www.amazon.ca/Wrangler-Authentics-Sleeve-Fleece-Buffalo/dp/B00XH990VG/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-18 13:36:01.615925,2020-09-18 13:36:14.004686,Jeffrey A.,Clothing & Accessories,B002G9UDYG,B00XH990VG
22,22,22,22,AESKPLK5T77JEQVRQ7F5Y2GV4KTQ,"March 18, 2020",WORKS,Works well no complaints would recommend,yes,0,5.0,https://www.amazon.ca/Multigroom-Cordless-Trimming-Accessories-Lithium-Ion/dp/B06WRLQL7Q/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-18 13:36:21.086731,2020-09-18 13:36:29.065761,Jeffrey A.,Clothing & Accessories,B002G9UDYG,B06WRLQL7Q
23,23,23,23,AESKPLK5T77JEQVRQ7F5Y2GV4KTQ,"March 18, 2020",NAH B,this trash... SoRrY,yes,0,1.0,https://www.amazon.ca/Wireless-Leolee-Noiseless-Receiver-Adjustment/dp/B07W639T4J/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-18 13:36:36.170128,2020-09-18 13:36:54.285344,Jeffrey A.,Clothing & Accessories,B002G9UDYG,B07W639T4J
24,24,24,24,AESKPLK5T77JEQVRQ7F5Y2GV4KTQ,"March 18, 2020",5 Star,Jeans fit very well great color and have found no wear and tear as of yet will purchase from seller again,yes,0,5.0,https://www.amazon.ca/Tommy-Hilfiger-Original-Scanton-Comfort/dp/B079WB5LPY/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-18 13:37:04.419390,2020-09-18 13:37:10.752096,Jeffrey A.,Clothing & Accessories,B002G9UDYG,B079WB5LPY
25,25,25,25,AESKPLK5T77JEQVRQ7F5Y2GV4KTQ,"March 18, 2020",Thin but to be expected for pricing,Thin but expected fits well cannot complain due to pricing good purchase,yes,0,3.0,https://www.amazon.ca/Hanes-Pullover-EcoSmart-Fleece-Sweatshirt/dp/B071JYV6MZ/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-18 13:37:19.854000,2020-09-18 13:37:29.950948,Jeffrey A.,Clothing & Accessories,B002G9UDYG,B071JYV6MZ
26,26,26,26,AESKPLK5T77JEQVRQ7F5Y2GV4KTQ,"March 18, 2020",5 Star,"I have purchased these chinos in many colors always fits perfect and looks great
WILL purchase from seller again",yes,0,5.0,https://www.amazon.ca/Tommy-Hilfiger-Chino-Pants-Black/dp/B07CBFYKT3/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-18 13:37:37.047206,2020-09-18 13:37:45.342366,Jeffrey A.,Clothing & Accessories,B002G9UDYG,B07CBFYKT3
27,27,27,27,AESKPLK5T77JEQVRQ7F5Y2GV4KTQ,"March 18, 2020",Size runs larger but was expected,Exactly as advertised would buy from seller again,yes,0,5.0,https://www.amazon.ca/Tommy-Hilfiger-Hoodie-Shirt-Light/dp/B07XPWHPVR/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-18 13:37:55.463729,2020-09-18 13:38:04.757134,Jeffrey A.,Clothing & Accessories,B002G9UDYG,B07XPWHPVR
