,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,author_id,date_review_posted,review_title,reviews,verified_purchase,people_find_helpful,ratings,product_url,start,end,reviewer_name,product_category,product_id,subproduct_id
11,11,11,11,AFNBBDPTPZYYPDVEXBJISPL2QJQA,"July 30, 2019",It worked,It worked,yes,0,5.0,https://www.amazon.ca/Fetcus-CBB60-Capacitors-450VAC-Condiitioner/dp/B07L7TXB3Z/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-17 20:31:38.177855,2020-09-17 20:31:47.487083,Rick Bosman,Clothing & Accessories,B002G9UDYG,B07L7TXB3Z
12,12,12,12,AFNBBDPTPZYYPDVEXBJISPL2QJQA,"July 30, 2019",Tastes amazing,Espresso based lattes,yes,0,5.0,https://www.amazon.ca/1883-Maison-Routin-Popcorn-France/dp/B07DW8PC4L/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-17 20:31:54.579731,2020-09-17 20:32:03.832096,Rick Bosman,Clothing & Accessories,B002G9UDYG,B07DW8PC4L
13,13,13,13,AFNBBDPTPZYYPDVEXBJISPL2QJQA,"July 30, 2019",Great,Love it,yes,0,5.0,https://www.amazon.ca/Fuzion-X-3-Scooter-2018-Gold/dp/B073ZMWZBQ/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-17 20:32:11.928282,2020-09-17 20:32:21.209973,Rick Bosman,Clothing & Accessories,B002G9UDYG,B073ZMWZBQ
14,14,14,14,AFNBBDPTPZYYPDVEXBJISPL2QJQA,"July 30, 2019",Not good for dry,It burnt out after two uses in my dry application,yes,2,1.0,https://www.amazon.ca/Dernord-Cartridge-Heating-Element-Replacement/dp/B074K62BRC/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-17 20:32:29.304046,2020-09-17 20:32:35.567714,Rick Bosman,Clothing & Accessories,B002G9UDYG,B074K62BRC
15,15,15,15,AFNBBDPTPZYYPDVEXBJISPL2QJQA,"July 30, 2019",It works,Does what it is intended to do,yes,0,4.0,https://www.amazon.ca/Tamping-Multi-function-Anti-skid-Resistance-Silicone/dp/B076M6L5Y8/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-17 20:32:42.666834,2020-09-17 20:32:51.932380,Rick Bosman,Clothing & Accessories,B002G9UDYG,B076M6L5Y8
16,16,16,16,AFNBBDPTPZYYPDVEXBJISPL2QJQA,"July 30, 2019",Tips came off fast,Doesn't work good,yes,0,1.0,https://www.amazon.ca/Cuetec-Cue-Cement-Clam-Pack/dp/B005GVGO8A/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-17 20:33:00.025896,2020-09-17 20:33:07.275055,Rick Bosman,Clothing & Accessories,B002G9UDYG,B005GVGO8A
17,17,17,17,AFNBBDPTPZYYPDVEXBJISPL2QJQA,"July 30, 2019",Not worth it,"It's loud and the bar ended up bending , I bought a different one now",yes,0,2.0,https://www.amazon.ca/SMKF-Stainless-Steel-Espresso-Knock/dp/B01L6IJOGU/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-17 20:33:17.370501,2020-09-17 20:33:26.650768,Rick Bosman,Clothing & Accessories,B002G9UDYG,B01L6IJOGU
18,18,18,18,AFNBBDPTPZYYPDVEXBJISPL2QJQA,"July 30, 2019",It's cheap crap,"It fell apart the first time using it , piece of garbage",yes,0,1.0,https://www.amazon.ca/SM-SunniMix-Billiard-Pool-Accessories/dp/B07MQ17Q8G/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-17 20:33:34.744082,2020-09-17 20:33:44.007220,Rick Bosman,Clothing & Accessories,B002G9UDYG,B07MQ17Q8G
19,19,19,19,AFNBBDPTPZYYPDVEXBJISPL2QJQA,"July 8, 2019",Bad support service,"The machine is nice but there support is awful , if you have a problem you have to contact Turkey , they don't answer questions , and parts are super expensive , there is also no State side support or parts person. Thier answer to my problem was that maybe it's time to get a new roaster 😦 so if you are looking to invest in your business and you want one that lasts a long time , spend a little more and buy a American made one",no,0,1.0,https://www.amazon.ca/Toper-Industrial-Commercial-Roaster-Roasting/dp/B071V4YM2V/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-17 20:33:53.099590,2020-09-17 20:34:02.370998,Rick Bosman,Clothing & Accessories,B002G9UDYG,B071V4YM2V
20,20,20,20,AFNBBDPTPZYYPDVEXBJISPL2QJQA,"March 19, 2019","Nice , lacks a plug to protect the charge port","Nice case for the price , pairs well with a tempered glass screen protector, kick stand works , one downside is there is no rubber plug to protect the charge port",yes,0,3.0,https://www.amazon.ca/Spigen-Extreme-Protection-Technology-Designed/dp/B07H5SKSPM/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-17 20:34:10.452586,2020-09-17 20:34:16.736979,Rick Bosman,Clothing & Accessories,B002G9UDYG,B07H5SKSPM
21,21,21,21,AFNBBDPTPZYYPDVEXBJISPL2QJQA,"October 2, 2018",Stays hot for a couple hours max,"Used this at a event where I was selling coffee , I put boiling water in these and closed lid and let stand for 15 min then filled with fresh hot coffee , the coffee stayed hot for a maximum of 1.5 to 2 hours , seller was good and replaced mine so I changed to 4 stars",yes,3,4.0,https://www.amazon.ca/Thermal-Stainless-Thermos-Retention-Cresimo/dp/B01M7QKEEE/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-17 20:34:25.827049,2020-09-17 20:34:34.102400,Rick Bosman,Clothing & Accessories,B002G9UDYG,B01M7QKEEE
22,22,22,22,AFNBBDPTPZYYPDVEXBJISPL2QJQA,"September 30, 2018",Buy a different one,"Charged it over night then used it , and if lasted 30 min then died , tried to charge it and the charge wire melted , cheap crap",yes,One,1.0,https://www.amazon.ca/Wireless-Electric-Automatic-Drinking-Dispenser/dp/B07796WTSW/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-17 20:34:42.189127,2020-09-17 20:34:49.457704,Rick Bosman,Clothing & Accessories,B002G9UDYG,B07796WTSW
23,23,23,23,AFNBBDPTPZYYPDVEXBJISPL2QJQA,"August 13, 2018",Diddnt fit,"I Like the look , but it didn't fit my standard toilet we have a toilet that has those two push buttons on top of tank , the screw hole pattern diddnt work at all for this toilet",yes,0,2.0,https://www.amazon.ca/Brondell-Bidet-SimpleSpa-Non-Electric-Attachment/dp/B075MMHQX7/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-17 20:34:58.554701,2020-09-17 20:35:07.820190,Rick Bosman,Clothing & Accessories,B002G9UDYG,B075MMHQX7
24,24,24,24,AFNBBDPTPZYYPDVEXBJISPL2QJQA,"August 12, 2018",Great if you want to excersise your arms,"Ok so ya it works but the amount of time and turns it takes to grind a medium to fine grind is crazy , like I have to sit down and turn this thing for like 10 min , it's better if you save your money and buy a handgrinder that has bigger burrs",no,0,3.0,https://www.amazon.ca/Portable-Manual-Coffee-Grinder-Zingy/dp/B01KTWTVJ4/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-17 20:35:17.910194,2020-09-17 20:35:27.157844,Rick Bosman,Clothing & Accessories,B002G9UDYG,B01KTWTVJ4
25,25,25,25,AFNBBDPTPZYYPDVEXBJISPL2QJQA,"June 13, 2018",Nice,"Nice cover , a bit baggy for my 17 foot bayliner , i ended up building a cover support and also pulled it over the outboard just to snug it up",yes,0,4.0,https://www.amazon.ca/WATERPROOF-SUPERIOR-TRAILERABLE-RUNABOUT-OUTBOARD/dp/B007A3K85M/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-17 20:35:35.251602,2020-09-17 20:35:43.509558,Rick Bosman,Clothing & Accessories,B002G9UDYG,B007A3K85M
26,26,26,26,AFNBBDPTPZYYPDVEXBJISPL2QJQA,"June 7, 2018",Nice little kettle,"Nice little kettle , pours nice, takes 5:25 minutes to reach boil ( kind of long ) , also the cord is super short , for this price point you cant gi wrong , if you have a little more money go for the bonavita .",yes,0,4.0,https://www.amazon.ca/Chefman-Electric-Gooseneck-Cordless-Rotating/dp/B071FKTTSS/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-17 20:35:53.610985,2020-09-17 20:36:02.902707,Rick Bosman,Clothing & Accessories,B002G9UDYG,B071FKTTSS
27,27,27,27,AFNBBDPTPZYYPDVEXBJISPL2QJQA,"April 30, 2018",Dont waste money,"Does not stick good and stuff gets under it ,top and bottom of screen loses sensitivity and you have to press super hard , this does not stick on like normal screen protectors, it sits on top . Don't buy this , I'm throwing mine out",yes,One,1.0,https://www.amazon.ca/Spigen-Protector-Tempered-Friendly-Samsung/dp/B07114LXJK/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-17 20:36:09.988454,2020-09-17 20:36:19.241290,Rick Bosman,Clothing & Accessories,B002G9UDYG,B07114LXJK
28,28,28,28,AFNBBDPTPZYYPDVEXBJISPL2QJQA,"March 18, 2018",This is the best phone on the market and also the most fragile,"This is the best phone on the market and also the most fragile , even with a otterbox case my screen shattered with just a one foot drop to my counter",no,0,1.0,https://www.amazon.ca/Samsung-Smartphone-Midnight-Unlocked-International/dp/B071NCHF1S/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-17 20:36:28.325432,2020-09-17 20:36:35.581015,Rick Bosman,Clothing & Accessories,B002G9UDYG,B071NCHF1S
29,29,29,29,AFNBBDPTPZYYPDVEXBJISPL2QJQA,"March 18, 2018",DOES NOT PROTECT,"I dropped phone from 1 foot from my hand to kitchen sink and the screen cracked ! This case provides no protection whatsoever along the side edges of your screen , only on the top and bottom of phone . So if you buy this pray that when it falls it falls perfectly",no,One,1.0,https://www.amazon.ca/OtterBox-COMMUTER-Samsung-Galaxy-Packaging/dp/B06XCSC1F4/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-17 20:36:42.658583,2020-09-17 20:36:48.883922,Rick Bosman,Clothing & Accessories,B002G9UDYG,B06XCSC1F4
30,30,30,30,AFNBBDPTPZYYPDVEXBJISPL2QJQA,"January 28, 2018",my daughter and her friends loved it and had never seen one like it,"Awsome card , my daughter and her friends loved it and had never seen one like it , she hung it on her wall , instead of throwing it out",yes,One,5.0,https://www.amazon.ca/Stranger-Things-Eleven-Birthday-Card/dp/B0753LS9ZF/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-17 20:36:58.964210,2020-09-17 20:37:07.209271,Rick Bosman,Clothing & Accessories,B002G9UDYG,B0753LS9ZF
31,31,31,31,AFNBBDPTPZYYPDVEXBJISPL2QJQA,"January 28, 2018",Buy this,"Great little heater , the only one we could find that had built in thermometer so it shuts off after set temp is reached , you cant change the set temp but it is set perfect for our beta",yes,0,5.0,https://www.amazon.ca/Marina-C10-Compact-Heater-10-watt/dp/B003TLWWOO/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-17 20:37:14.289296,2020-09-17 20:37:22.536664,Rick Bosman,Clothing & Accessories,B002G9UDYG,B003TLWWOO
32,32,32,32,AFNBBDPTPZYYPDVEXBJISPL2QJQA,"October 6, 2017",Five Stars,This stuff works great on my canvas boat cover,yes,0,5.0,https://www.amazon.ca/Tear-Mender-Instant-Leather-Adhesive/dp/B001RQCTUU/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-17 20:37:31.614425,2020-09-17 20:37:39.841445,Rick Bosman,Clothing & Accessories,B002G9UDYG,B001RQCTUU
33,33,33,33,AFNBBDPTPZYYPDVEXBJISPL2QJQA,"October 6, 2017",Five Stars,Best coffee I've ever tasted,yes,0,5.0,https://www.amazon.ca/Aerobie-AeroPress-Coffee-Espresso-Filters/dp/B001HBCVX0/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-17 20:37:48.917897,2020-09-17 20:37:58.132056,Rick Bosman,Clothing & Accessories,B002G9UDYG,B001HBCVX0
34,34,34,34,AFNBBDPTPZYYPDVEXBJISPL2QJQA,"October 5, 2017",One Star,Mine came with a huge dent in it,yes,0,1.0,https://www.amazon.ca/Friis-Stainless-Coffee-Vault-Black/dp/B00IZG1YQU/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-17 20:38:07.211467,2020-09-17 20:38:16.449744,Rick Bosman,Clothing & Accessories,B002G9UDYG,B00IZG1YQU
35,35,35,35,AFNBBDPTPZYYPDVEXBJISPL2QJQA,"June 3, 2016",Five Stars,Works well and red marked area is a nice touch,yes,0,5.0,https://www.amazon.ca/Norpro-5981-Espresso-Thermometer/dp/B000EUGXRA/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-17 20:38:26.526771,2020-09-17 20:38:32.779521,Rick Bosman,Clothing & Accessories,B002G9UDYG,B000EUGXRA
36,36,36,36,AFNBBDPTPZYYPDVEXBJISPL2QJQA,"May 19, 2016",go buy a cheap pair of fake ones they will probably work better then these refurbished,"One side stopped working after 4 months , and it says I've passed the return date , go buy a cheap pair of fake ones they will probably work better then these refurbished ones",yes,0,1.0,https://www.amazon.ca/Beats-Solo-Wired-Ear-Headphone/dp/B010KJOR3Q/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-17 20:38:39.855922,2020-09-17 20:38:49.091207,Rick Bosman,Clothing & Accessories,B002G9UDYG,B010KJOR3Q
37,37,37,37,AFNBBDPTPZYYPDVEXBJISPL2QJQA,"November 29, 2014",Worked good for 3 months but now the battery in collar ...,"Worked good for 3 months but now the battery in collar lasts about 20 min then dies , you can't replace it either",yes,0,3.0,https://www.amazon.ca/RECHARGEABLE-Stubborn-Remote-Training-Vibration/dp/B007GOZYCM/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-17 20:38:58.171828,2020-09-17 20:39:06.394821,Rick Bosman,Clothing & Accessories,B002G9UDYG,B007GOZYCM
