,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,author_id,date_review_posted,review_title,reviews,verified_purchase,people_find_helpful,ratings,product_url,start,end,reviewer_name,product_category,product_id,subproduct_id
10,10,10,10,AEZKHFP22FDXWAJ3CAPWX3MTHXQQ,"February 5, 2020",As expected,Great customer service!,yes,0,5.0,https://www.amazon.ca/Updated-Version-IIQ-Adapter-Chromebook/dp/B07X5YGHZH/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-18 13:57:57.264100,2020-09-18 13:58:03.593208,Chloe,Clothing & Accessories,B002G9UDYG,B07X5YGHZH
11,11,11,11,AEZKHFP22FDXWAJ3CAPWX3MTHXQQ,"February 2, 2020",Great gift,My mother loved the kit,yes,0,5.0,https://www.amazon.ca/Anjou-Essential-Aromatherapy-Therapeutic-Fragrance/dp/B082TXS4GQ/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-18 13:58:10.722518,2020-09-18 13:58:20.072258,Chloe,Clothing & Accessories,B002G9UDYG,B082TXS4GQ
12,12,12,12,AEZKHFP22FDXWAJ3CAPWX3MTHXQQ,"February 2, 2020",Would wear everyday,My favorite crewneck,yes,0,5.0,https://www.amazon.ca/Hanes-Ecosmart-Fleece-Sweatshirt-Black/dp/B01L8JJ57U/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-18 13:58:30.170967,2020-09-18 13:58:39.465240,Chloe,Clothing & Accessories,B002G9UDYG,B01L8JJ57U
13,13,13,13,AEZKHFP22FDXWAJ3CAPWX3MTHXQQ,"February 2, 2020",Pilling+bad quality,Don’t expect quality. They pilled at the inner thighs on the first day of wear.,yes,0,2.0,https://www.amazon.ca/Fruit-Loom-Essentials-Charcoal-Heather/dp/B075KJK2XW/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-18 13:58:47.592856,2020-09-18 13:58:53.878644,Chloe,Clothing & Accessories,B002G9UDYG,B075KJK2XW
14,14,14,14,AEZKHFP22FDXWAJ3CAPWX3MTHXQQ,"January 29, 2020",Deffective,"My colleague has the same mouse and it stays charged for weeks it's fantastic, whereas mine uncharges and stops working after 2 hours.",yes,0,5.0,https://www.amazon.ca/Bluetooth-Mouse-Rechargeable-Wireless-Built/dp/B07H7HZ9WP/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-18 13:59:03.986323,2020-09-18 13:59:13.252040,Chloe,Clothing & Accessories,B002G9UDYG,B07H7HZ9WP
15,15,15,15,AEZKHFP22FDXWAJ3CAPWX3MTHXQQ,"November 20, 2019",Did not receive color pictured on photo,"I received a very light grey, instead of the pictured dark charcoal grey.
Very good quality however, i was disappointed in the color sent. I will wait to see if i am contacted for a replacement.",yes,4,2.0,https://www.amazon.ca/Rich-Cotton-Wool-Beanie-Merino/dp/B06WW5WY97/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-18 13:59:20.365352,2020-09-18 13:59:29.703309,Chloe,Clothing & Accessories,B002G9UDYG,B06WW5WY97
16,16,16,16,AEZKHFP22FDXWAJ3CAPWX3MTHXQQ,"September 26, 2019",Ok,It’s a bit dull in person but i love all my other bracelets from this seller.,yes,0,5.0,https://www.amazon.ca/Natural-Aventurine-Gemstone-Stretch-Bracelet/dp/B01N647XOK/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-18 13:59:39.834189,2020-09-18 13:59:47.183777,Chloe,Clothing & Accessories,B002G9UDYG,B01N647XOK
17,17,17,17,AEZKHFP22FDXWAJ3CAPWX3MTHXQQ,"September 26, 2019",Great bike shorts.,Great fit. Love them,yes,0,5.0,https://www.amazon.ca/Queenie-Ke-Pockets-Running-Leggings/dp/B076CLCXCD/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-18 13:59:54.302420,2020-09-18 14:00:00.608414,Chloe,Clothing & Accessories,B002G9UDYG,B076CLCXCD
18,18,18,18,AEZKHFP22FDXWAJ3CAPWX3MTHXQQ,"September 26, 2019",Ok,"Good alternative to lulu, they ride down during dance.",yes,0,4.0,https://www.amazon.ca/Queenie-Ke-Workout-Running-Leggings/dp/B079QML3SM/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-18 14:00:09.712580,2020-09-18 14:00:17.004986,Chloe,Clothing & Accessories,B002G9UDYG,B079QML3SM
19,19,19,19,AEZKHFP22FDXWAJ3CAPWX3MTHXQQ,"January 5, 2019",Great,Thumbs up!,yes,2,5.0,https://www.amazon.ca/Kirkland-signature-100-Colombian-Coffee/dp/B00BPFX27M/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-18 14:00:27.141890,2020-09-18 14:00:36.403486,Chloe,Clothing & Accessories,B002G9UDYG,B00BPFX27M
20,20,20,20,AEZKHFP22FDXWAJ3CAPWX3MTHXQQ,"January 5, 2019",Made small,"Nice, inexpensive but made very small",yes,0,3.0,https://www.amazon.ca/adidas-Womens-Tabela-Jersey-Collegiate/dp/B078L7RQ28/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-18 14:00:45.491728,2020-09-18 14:00:53.759792,Chloe,Clothing & Accessories,B002G9UDYG,B078L7RQ28
21,21,21,21,AEZKHFP22FDXWAJ3CAPWX3MTHXQQ,"December 25, 2018",Get while on sale,"Satisfying product, just disappointed it’s on sale 10$ lower and I just bought it:(",yes,0,3.0,https://www.amazon.ca/Stick-Basic-Streaming-Media-Player/dp/B01ETRGE68/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-18 14:01:03.892087,2020-09-18 14:01:11.226414,Chloe,Clothing & Accessories,B002G9UDYG,B01ETRGE68
22,22,22,22,AEZKHFP22FDXWAJ3CAPWX3MTHXQQ,"December 23, 2018",A little see through,Transparent but cute and great price,yes,One,5.0,https://www.amazon.ca/adidas-Performance-Womens-Shorts-Bright/dp/B010DKYM8W/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-18 14:01:20.346806,2020-09-18 14:01:26.651255,Chloe,Clothing & Accessories,B002G9UDYG,B010DKYM8W
23,23,23,23,AEZKHFP22FDXWAJ3CAPWX3MTHXQQ,"December 11, 2018",Will be returning,"Not my first Carhartt beanie, however the fit of this one is horrendous. It's so so deep and puffy on top. Disappointed in the fit, was expecting the old fit, that was less elongated.",yes,0,2.0,https://www.amazon.ca/Carhartt-Acrylic-Watch-Black-Size/dp/B002G9UDYG/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-18 14:01:34.777561,2020-09-18 14:01:42.057389,Chloe,Clothing & Accessories,B002G9UDYG,B002G9UDYG
24,24,24,24,AEZKHFP22FDXWAJ3CAPWX3MTHXQQ,"August 4, 2018",Busted :(,Bought this on prime day and usb cord is loose so it turns off the clock when it moves. Very cheap which is a bummer because I liked it for the price. Will an exchange be possible?,no,0,1.0,https://www.amazon.ca/COULAX-Sunrise-Simulation-Function-Bedside/dp/B077D9LSS4/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-18 14:01:51.174423,2020-09-18 14:01:59.495571,Chloe,Clothing & Accessories,B002G9UDYG,B077D9LSS4
