,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,author_id,date_review_posted,review_title,reviews,verified_purchase,people_find_helpful,ratings,product_url,start,end,reviewer_name,product_category,product_id,subproduct_id
10,10,10,10,AFU6DMQNWPQ22LQFGAJVV4DQ3D4Q,"September 16, 2020",They cut well,Comfortable to use,yes,0,5.0,https://www.amazon.ca/Singer-2-Inch-Professional-Scissors-Heavy/dp/B002PIE4JI/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-29 17:11:51.259661,2020-09-29 17:11:59.567532,Chris OCallaghan,Clothing & Accessories,B002G9UDYG,B002PIE4JI
11,11,11,11,AFU6DMQNWPQ22LQFGAJVV4DQ3D4Q,"September 16, 2020",Work well on singer sewing machine,Good idea to have them with thread on.,yes,0,5.0,https://www.amazon.ca/SINGER-42145-Class-Threaded-Bobbins/dp/B07KRWSDQK/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-29 17:12:06.665025,2020-09-29 17:12:12.936302,Chris OCallaghan,Clothing & Accessories,B002G9UDYG,B07KRWSDQK
12,12,12,12,AFU6DMQNWPQ22LQFGAJVV4DQ3D4Q,"September 16, 2020",Strong,Nice and sharp,yes,0,5.0,https://www.amazon.ca/Wrights-881426-Glass-Multicolor-150-Pack/dp/B000AM7YJI/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-29 17:12:22.023556,2020-09-29 17:12:30.276945,Chris OCallaghan,Clothing & Accessories,B002G9UDYG,B000AM7YJI
13,13,13,13,AFU6DMQNWPQ22LQFGAJVV4DQ3D4Q,"September 16, 2020",Perfect fit,Replacement of existing splash guard,yes,0,5.0,https://www.amazon.ca/Waste-King-Removable-Garbage-Disposal/dp/B07D3Q32DB/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-29 17:12:38.373251,2020-09-29 17:12:47.612153,Chris OCallaghan,Clothing & Accessories,B002G9UDYG,B07D3Q32DB
14,14,14,14,AFU6DMQNWPQ22LQFGAJVV4DQ3D4Q,"July 22, 2020",Easy to install,Keeps my firepit dry,yes,0,5.0,https://www.amazon.ca/Kasla-Patio-Round-Table-Cover/dp/B07MLR6P7J/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-29 17:12:56.699081,2020-09-29 17:13:04.960350,Chris OCallaghan,Clothing & Accessories,B002G9UDYG,B07MLR6P7J
15,15,15,15,AFU6DMQNWPQ22LQFGAJVV4DQ3D4Q,"July 22, 2020",Reliable connection,Radio antenna connection,yes,0,5.0,https://www.amazon.ca/dp/B07J1T19YM/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-29 17:13:15.055148,2020-09-29 17:13:24.341537,Chris OCallaghan,Clothing & Accessories,B002G9UDYG,B07J1T19YM
16,16,16,16,AFU6DMQNWPQ22LQFGAJVV4DQ3D4Q,"July 22, 2020",Easy to use,Prime tv,yes,0,5.0,https://www.amazon.ca/Fire-TV-Stick-with-All-New-Alexa-Voice-Remote/dp/B0791Z1G6W/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-29 17:13:34.433851,2020-09-29 17:13:42.714924,Chris OCallaghan,Clothing & Accessories,B002G9UDYG,B0791Z1G6W
17,17,17,17,AFU6DMQNWPQ22LQFGAJVV4DQ3D4Q,"July 22, 2020",Easy to set up,Music and notifications,yes,0,5.0,https://www.amazon.ca/All-new-Echo-Dot-3rd-gen/dp/B0792JYXZK/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-29 17:13:51.803361,2020-09-29 17:14:00.098366,Chris OCallaghan,Clothing & Accessories,B002G9UDYG,B0792JYXZK
18,18,18,18,AFU6DMQNWPQ22LQFGAJVV4DQ3D4Q,"July 22, 2020",It does keep you cool,Really nice,yes,0,5.0,https://www.amazon.ca/CBC-Gem/dp/B07P9VDPCC/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-29 17:14:08.194528,2020-09-29 17:14:14.487885,Chris OCallaghan,Clothing & Accessories,B002G9UDYG,B07P9VDPCC
19,19,19,19,AFU6DMQNWPQ22LQFGAJVV4DQ3D4Q,"July 22, 2020",Perfect for young children,Grandkids loved it and,yes,0,5.0,https://www.amazon.ca/Yokai-Watch-Model-Zero/dp/B01BQ9S50U/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-29 17:14:23.582157,2020-09-29 17:14:32.812707,Chris OCallaghan,Clothing & Accessories,B002G9UDYG,B01BQ9S50U
20,20,20,20,AFU6DMQNWPQ22LQFGAJVV4DQ3D4Q,"July 22, 2020",Easy to set up,Used in car,yes,0,5.0,https://www.amazon.ca/Echo-Input/dp/B07C7JBP29/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-29 17:14:39.902353,2020-09-29 17:14:46.150675,Chris OCallaghan,Clothing & Accessories,B002G9UDYG,B07C7JBP29
21,21,21,21,AFU6DMQNWPQ22LQFGAJVV4DQ3D4Q,"July 22, 2020",No more struggling to put on shoes,Putting on shoes,yes,0,5.0,https://www.amazon.ca/Rehabilitation-Advantage-advantage-plastic-shoehorn/dp/B01N4EPZJT/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-29 17:14:53.247077,2020-09-29 17:15:02.513334,Chris OCallaghan,Clothing & Accessories,B002G9UDYG,B01N4EPZJT
22,22,22,22,AFU6DMQNWPQ22LQFGAJVV4DQ3D4Q,"July 22, 2020",Works well,Watering garden plants,yes,0,5.0,https://www.amazon.ca/Irrigation-Controller-Connector-Vegetables-Automatic/dp/B07CN4DT7T/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-29 17:15:09.606865,2020-09-29 17:15:18.869683,Chris OCallaghan,Clothing & Accessories,B002G9UDYG,B07CN4DT7T
23,23,23,23,AFU6DMQNWPQ22LQFGAJVV4DQ3D4Q,"July 22, 2020","Different perspective, for news",News alternative,yes,0,5.0,https://www.amazon.ca/BBC-News-for-Fire-TV/dp/B00PC6AJS0/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-29 17:15:26.965793,2020-09-29 17:15:33.287558,Chris OCallaghan,Clothing & Accessories,B002G9UDYG,B00PC6AJS0
24,24,24,24,AFU6DMQNWPQ22LQFGAJVV4DQ3D4Q,"July 22, 2020",Good replacement for roomba,Good fit for my roomba,yes,0,5.0,https://www.amazon.ca/Kunova-3500mAh-Replacement-Battery-Compatible/dp/B07Q7VRW9F/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-29 17:15:42.379158,2020-09-29 17:15:49.669131,Chris OCallaghan,Clothing & Accessories,B002G9UDYG,B07Q7VRW9F
25,25,25,25,AFU6DMQNWPQ22LQFGAJVV4DQ3D4Q,"July 22, 2020",It really works,Good support for the sofa cushions,yes,0,5.0,https://www.amazon.ca/LAMINET-Sagging-Furniture-Cushion-Improved/dp/B07GHX2M35/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-29 17:15:59.757710,2020-09-29 17:16:08.039096,Chris OCallaghan,Clothing & Accessories,B002G9UDYG,B07GHX2M35
26,26,26,26,AFU6DMQNWPQ22LQFGAJVV4DQ3D4Q,"July 22, 2020",Easy to install with two sizes of screws,Makes the kitchen cabinets look awesome,yes,0,5.0,https://www.amazon.ca/Cabinet-Handles-Centers-Homdiy-Stainless/dp/B072JSPK9B/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-29 17:16:18.134244,2020-09-29 17:16:25.445209,Chris OCallaghan,Clothing & Accessories,B002G9UDYG,B072JSPK9B
27,27,27,27,AFU6DMQNWPQ22LQFGAJVV4DQ3D4Q,"July 22, 2020",It's none marking and does not kink,Garden hose,yes,0,5.0,https://www.amazon.ca/Flexzilla-Garden-Heavy-Lightweight-Drinking/dp/B01N9OCWJO/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-29 17:16:35.540355,2020-09-29 17:16:42.810073,Chris OCallaghan,Clothing & Accessories,B002G9UDYG,B01N9OCWJO
28,28,28,28,AFU6DMQNWPQ22LQFGAJVV4DQ3D4Q,"July 22, 2020",Good results,Good priceb,yes,0,5.0,https://www.amazon.ca/46020-Super-Sock-Shock-Treatment/dp/B07G9Z7Y7Q/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-29 17:16:49.904273,2020-09-29 17:16:57.196381,Chris OCallaghan,Clothing & Accessories,B002G9UDYG,B07G9Z7Y7Q
29,29,29,29,AFU6DMQNWPQ22LQFGAJVV4DQ3D4Q,"July 22, 2020",Great size for the hot tub,I love that is has a built in thermometer,yes,0,5.0,https://www.amazon.ca/Nishore-Chlorine-Dispenser-Thermometer-Floating/dp/B0881QFGBB/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-29 17:17:04.288850,2020-09-29 17:17:10.586410,Chris OCallaghan,Clothing & Accessories,B002G9UDYG,B0881QFGBB
30,30,30,30,AFU6DMQNWPQ22LQFGAJVV4DQ3D4Q,"July 22, 2020",Easy to assemble and use,Pressure washing the high part of the house,yes,0,5.0,https://www.amazon.ca/FUNTECK-Extension-Replacement-Connections-Including/dp/B07RT8DNP4/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-29 17:17:18.680811,2020-09-29 17:17:25.951406,Chris OCallaghan,Clothing & Accessories,B002G9UDYG,B07RT8DNP4
31,31,31,31,AFU6DMQNWPQ22LQFGAJVV4DQ3D4Q,"July 22, 2020",Easy to use,It works and is portable,yes,0,5.0,https://www.amazon.ca/Sterilizer-SUNJULY-Sanitizer-Anti-Bacterial-Chemicals/dp/B086269H6D/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-29 17:17:35.047478,2020-09-29 17:17:42.316236,Chris OCallaghan,Clothing & Accessories,B002G9UDYG,B086269H6D
32,32,32,32,AFU6DMQNWPQ22LQFGAJVV4DQ3D4Q,"July 22, 2020",Fits well,Keeping dry while pressure washing,yes,0,5.0,https://www.amazon.ca/Pioneer-V3010460-M-Master-Waterproof-Jacket/dp/B06W5FFJ2T/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-29 17:17:50.411057,2020-09-29 17:17:58.688353,Chris OCallaghan,Clothing & Accessories,B002G9UDYG,B06W5FFJ2T
33,33,33,33,AFU6DMQNWPQ22LQFGAJVV4DQ3D4Q,"July 22, 2020",It's a universal fit,Replaced my original pull starter,yes,0,5.0,https://www.amazon.ca/Replacement-Assembly-Homelite-HL252300-099980425056/dp/B083FC7TRJ/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-29 17:18:05.785316,2020-09-29 17:18:14.021042,Chris OCallaghan,Clothing & Accessories,B002G9UDYG,B083FC7TRJ
34,34,34,34,AFU6DMQNWPQ22LQFGAJVV4DQ3D4Q,"July 22, 2020",Great fit,Looks good,yes,0,5.0,https://www.amazon.ca/Home-Beyond-3-Piece-Printed-Microfiber/dp/B07KB9SVMP/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-29 17:18:22.107089,2020-09-29 17:18:28.372219,Chris OCallaghan,Clothing & Accessories,B002G9UDYG,B07KB9SVMP
35,35,35,35,AFU6DMQNWPQ22LQFGAJVV4DQ3D4Q,"July 22, 2020",Works well,Testing the hot tub water,yes,0,5.0,https://www.amazon.ca/Poolmaster-Smart-6-Way-Combo-Strips/dp/B000KKOKIS/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-29 17:18:38.470838,2020-09-29 17:18:46.749117,Chris OCallaghan,Clothing & Accessories,B002G9UDYG,B000KKOKIS
36,36,36,36,AFU6DMQNWPQ22LQFGAJVV4DQ3D4Q,"July 22, 2020",It's a perfect replacement,Perfect fit for my hot tub,yes,0,5.0,https://www.amazon.ca/Unicel-C-4326-Replacement-Cartridge-Waterway/dp/B000A4RKMM/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-29 17:18:56.839253,2020-09-29 17:19:06.102095,Chris OCallaghan,Clothing & Accessories,B002G9UDYG,B000A4RKMM
37,37,37,37,AFU6DMQNWPQ22LQFGAJVV4DQ3D4Q,"March 4, 2020",Very warm,Looks good.,yes,0,5.0,https://www.amazon.ca/Carhartt-Acrylic-Watch-Black-Size/dp/B002G9UDYG/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-29 17:19:13.196931,2020-09-29 17:19:19.516839,Chris OCallaghan,Clothing & Accessories,B002G9UDYG,B002G9UDYG
38,38,38,38,AFU6DMQNWPQ22LQFGAJVV4DQ3D4Q,"March 4, 2020",It works well,Simple to use.,yes,0,5.0,https://www.amazon.ca/Luxe-Bidet-Neo-120-Non-Electric/dp/B00JG2DETM/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-29 17:19:27.612232,2020-09-29 17:19:33.923730,Chris OCallaghan,Clothing & Accessories,B002G9UDYG,B00JG2DETM
39,39,39,39,AFU6DMQNWPQ22LQFGAJVV4DQ3D4Q,"March 4, 2020",Entertaiment,Good shows,yes,0,5.0,https://www.amazon.ca/Corus-Media-Sales-Inc-Global/dp/B07L5W3866/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-29 17:19:42.021066,2020-09-29 17:19:48.273435,Chris OCallaghan,Clothing & Accessories,B002G9UDYG,B07L5W3866
40,40,40,40,AFU6DMQNWPQ22LQFGAJVV4DQ3D4Q,"March 4, 2020",Entertaining.,Good shows.,yes,0,5.0,https://www.amazon.ca/A-E-Television-Networks-Mobile/dp/B00E5NGYVM/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-29 17:19:55.367969,2020-09-29 17:20:04.651639,Chris OCallaghan,Clothing & Accessories,B002G9UDYG,B00E5NGYVM
41,41,41,41,AFU6DMQNWPQ22LQFGAJVV4DQ3D4Q,"March 4, 2020",Works great,Use it every day.,yes,0,5.0,https://www.amazon.ca/Gotham-Steel-1421-Crisper-Copper/dp/B01NAFY0W9/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-29 17:20:12.747732,2020-09-29 17:20:22.012275,Chris OCallaghan,Clothing & Accessories,B002G9UDYG,B01NAFY0W9
42,42,42,42,AFU6DMQNWPQ22LQFGAJVV4DQ3D4Q,"March 4, 2020",Accurate,Easy to follow.,yes,0,5.0,https://www.amazon.ca/MacroPinch-Weather/dp/B00BMR5HOO/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-29 17:20:29.097537,2020-09-29 17:20:36.366758,Chris OCallaghan,Clothing & Accessories,B002G9UDYG,B00BMR5HOO
43,43,43,43,AFU6DMQNWPQ22LQFGAJVV4DQ3D4Q,"March 4, 2020",Sportsnut,All relevant shows,yes,0,5.0,https://www.amazon.ca/Sportsnet/dp/B07KYY8V1F/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-29 17:20:45.463369,2020-09-29 17:20:54.736087,Chris OCallaghan,Clothing & Accessories,B002G9UDYG,B07KYY8V1F
44,44,44,44,AFU6DMQNWPQ22LQFGAJVV4DQ3D4Q,"March 4, 2020",Hockey news,Good for a hockey fan.,yes,0,5.0,https://www.amazon.ca/BAMTECH-Media-NHL/dp/B075QSZ6G2/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-29 17:21:02.830296,2020-09-29 17:21:10.090778,Chris OCallaghan,Clothing & Accessories,B002G9UDYG,B075QSZ6G2
45,45,45,45,AFU6DMQNWPQ22LQFGAJVV4DQ3D4Q,"March 4, 2020",Very happy,Lowered my bed height.,yes,0,5.0,https://www.amazon.ca/Mattress-Foundation-structure-assembly-required/dp/B01AS4W8WU/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-29 17:21:17.181139,2020-09-29 17:21:25.444077,Chris OCallaghan,Clothing & Accessories,B002G9UDYG,B01AS4W8WU
46,46,46,46,AFU6DMQNWPQ22LQFGAJVV4DQ3D4Q,"March 4, 2020",Great app,Works good,yes,0,5.0,https://www.amazon.ca/Sundance-Now/dp/B06XYS2KD1/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-29 17:21:35.540351,2020-09-29 17:21:43.797685,Chris OCallaghan,Clothing & Accessories,B002G9UDYG,B06XYS2KD1
47,47,47,47,AFU6DMQNWPQ22LQFGAJVV4DQ3D4Q,"March 4, 2020",Alternative news,Whats happening in the world.,yes,0,5.0,https://www.amazon.ca/CNN-Interactive-Group-Inc-CNNgo/dp/B076TCPKJT/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-29 17:21:51.885068,2020-09-29 17:21:58.140006,Chris OCallaghan,Clothing & Accessories,B002G9UDYG,B076TCPKJT
48,48,48,48,AFU6DMQNWPQ22LQFGAJVV4DQ3D4Q,"March 4, 2020",Communication,Checks my uploads and downloads,yes,0,5.0,https://www.amazon.ca/NetSpeed-Test-Upload-Download-Ping/dp/B07G8H4WDQ/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-29 17:22:08.235100,2020-09-29 17:22:16.524195,Chris OCallaghan,Clothing & Accessories,B002G9UDYG,B07G8H4WDQ
49,49,49,49,AFU6DMQNWPQ22LQFGAJVV4DQ3D4Q,"March 4, 2020",Keeping up to date,Alternative news channel,yes,One,5.0,https://www.amazon.ca/Euronews-in-English/dp/B01LFEYRXA/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-29 17:22:24.614904,2020-09-29 17:22:32.906991,Chris OCallaghan,Clothing & Accessories,B002G9UDYG,B01LFEYRXA
50,50,50,50,AFU6DMQNWPQ22LQFGAJVV4DQ3D4Q,"March 4, 2020",Accuracy,Makes taking body temperature easy,yes,0,5.0,https://www.amazon.ca/dp/B06XXB3NZT/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-29 17:22:40.007500,2020-09-29 17:22:46.266775,Chris OCallaghan,Clothing & Accessories,B002G9UDYG,B06XXB3NZT
51,51,51,51,AFU6DMQNWPQ22LQFGAJVV4DQ3D4Q,"March 4, 2020",Great little book,All about birds.,yes,0,5.0,https://www.amazon.ca/National-Geographic-Little-First-Birds/dp/1426324332/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-29 17:22:56.360693,2020-09-29 17:23:05.630183,Chris OCallaghan,Clothing & Accessories,B002G9UDYG,1426324332
52,52,52,52,AFU6DMQNWPQ22LQFGAJVV4DQ3D4Q,"March 4, 2020",Works on all my devices,Great music app,yes,0,5.0,https://www.amazon.ca/Stingray-Music-USA-Inc-Ambiance/dp/B07XMP9892/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-29 17:23:13.718801,2020-09-29 17:23:19.981671,Chris OCallaghan,Clothing & Accessories,B002G9UDYG,B07XMP9892
53,53,53,53,AFU6DMQNWPQ22LQFGAJVV4DQ3D4Q,"March 4, 2020",Protects my laptop.,Keeps viruses at bay.,yes,0,5.0,https://www.amazon.ca/McAfee-MIS17ZAM0RAA-Internet-Security-10-Devices/dp/B01MYH8JT8/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-29 17:23:27.070582,2020-09-29 17:23:36.310437,Chris OCallaghan,Clothing & Accessories,B002G9UDYG,B01MYH8JT8
54,54,54,54,AFU6DMQNWPQ22LQFGAJVV4DQ3D4Q,"March 4, 2020",Neat keychain.,"Matches my vw bug,",yes,0,5.0,https://www.amazon.ca/VW-Beetle-Keychain-Vintage-Yellow/dp/B00GN1DZ7A/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-29 17:23:45.403718,2020-09-29 17:23:54.658796,Chris OCallaghan,Clothing & Accessories,B002G9UDYG,B00GN1DZ7A
55,55,55,55,AFU6DMQNWPQ22LQFGAJVV4DQ3D4Q,"March 4, 2020",Prunes flower stems.,Very sharp clean cut.,yes,0,5.0,https://www.amazon.ca/VIVOSUN-Gardening-Pruning-Straight-Stainless/dp/B01EWH83FU/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-29 17:24:04.755615,2020-09-29 17:24:14.003674,Chris OCallaghan,Clothing & Accessories,B002G9UDYG,B01EWH83FU
56,56,56,56,AFU6DMQNWPQ22LQFGAJVV4DQ3D4Q,"March 4, 2020",Simple to use,"Basic but it does what I want ,turns gas fire on/off with ease.",yes,One,5.0,https://www.amazon.ca/Durablow-TR2001-Fireplace-Electronic-100-240VAC/dp/B07CH1FVYP/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-29 17:24:22.094135,2020-09-29 17:24:30.352105,Chris OCallaghan,Clothing & Accessories,B002G9UDYG,B07CH1FVYP
57,57,57,57,AFU6DMQNWPQ22LQFGAJVV4DQ3D4Q,"March 4, 2020",Looks fantastic,"Easy to install ,makes my kitchen lookgrreat",yes,0,5.0,https://www.amazon.ca/QPLUS-Dimmable-Recessed-Lighting-Downlight/dp/B07BGB7TP2/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-29 17:24:39.446322,2020-09-29 17:24:46.710240,Chris OCallaghan,Clothing & Accessories,B002G9UDYG,B07BGB7TP2
58,58,58,58,AFU6DMQNWPQ22LQFGAJVV4DQ3D4Q,"March 4, 2020",Works well,Easy to apply,yes,0,5.0,https://www.amazon.ca/Rain-X-36230-Water-Repelling-Wipes/dp/B07ZK27CZ4/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-29 17:24:55.802217,2020-09-29 17:25:03.042663,Chris OCallaghan,Clothing & Accessories,B002G9UDYG,B07ZK27CZ4
59,59,59,59,AFU6DMQNWPQ22LQFGAJVV4DQ3D4Q,"March 4, 2020",Good for exercise,Works well sitting on the sofa,yes,0,5.0,https://www.amazon.ca/Sunny-Health-Fitness-SF-B0418-Magnetic/dp/B00QIM5CMA/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-29 17:25:13.132847,2020-09-29 17:25:22.416151,Chris OCallaghan,Clothing & Accessories,B002G9UDYG,B00QIM5CMA
60,60,60,60,AFU6DMQNWPQ22LQFGAJVV4DQ3D4Q,"March 4, 2020",Works well,easy to install,yes,0,5.0,https://www.amazon.ca/Refoss-Garage-Control-Compatible-Assistant/dp/B07PM59X4J/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-29 17:25:32.505556,2020-09-29 17:25:38.760494,Chris OCallaghan,Clothing & Accessories,B002G9UDYG,B07PM59X4J
61,61,61,61,AFU6DMQNWPQ22LQFGAJVV4DQ3D4Q,"March 4, 2020",looks good,Easy to install,yes,0,5.0,https://www.amazon.ca/Recessed-Junction-Dimmable-Retrofit-Certificated/dp/B07T7FRWTP/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-29 17:25:45.856604,2020-09-29 17:25:52.133581,Chris OCallaghan,Clothing & Accessories,B002G9UDYG,B07T7FRWTP
62,62,62,62,AFU6DMQNWPQ22LQFGAJVV4DQ3D4Q,"March 4, 2020",They look good,easy to install,yes,0,5.0,https://www.amazon.ca/Recessed-Dimmable-Downlight-Junction-Certified/dp/B07MW39ZKB/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-29 17:26:01.236798,2020-09-29 17:26:10.495594,Chris OCallaghan,Clothing & Accessories,B002G9UDYG,B07MW39ZKB
63,63,63,63,AFU6DMQNWPQ22LQFGAJVV4DQ3D4Q,"May 16, 2019",Easy to take,Loosing weight.,yes,0,3.0,https://www.amazon.ca/dp/B07MKV49JF/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-29 17:26:17.591436,2020-09-29 17:26:24.871813,Chris OCallaghan,Clothing & Accessories,B002G9UDYG,B07MKV49JF
