,Unnamed: 0,author_id,date_review_posted,review_title,reviews,verified_purchase,people_find_helpful,ratings,product_url,start,end,reviewer_name,product_category,product_id,subproduct_id
11,11,AHXMXES3AFRUP6MPCI23EBT2RUQQ,"January 5, 2020",Great hoodie,Good quality,yes,0,5.0,https://www.amazon.ca/Champion-Powerblend-Pullover-Hoodie-Oxford/dp/B01HIUTDZW/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-29 18:50:09.522167,2020-09-29 18:50:18.822273,Amazon Customer,Clothing & Accessories,B002G9UDYG,B01HIUTDZW
12,12,AHXMXES3AFRUP6MPCI23EBT2RUQQ,"January 5, 2020",Cool kit,My son's loved them,yes,0,5.0,https://www.amazon.ca/Tactical-N-Strike-Handcuffs-Binoculars-Protective/dp/B07L8695NY/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-29 18:50:26.924448,2020-09-29 18:50:35.348176,Amazon Customer,Clothing & Accessories,B002G9UDYG,B07L8695NY
13,13,AHXMXES3AFRUP6MPCI23EBT2RUQQ,"January 5, 2020",Nice training shoes,Nice light comfy training shoes,yes,0,5.0,https://www.amazon.ca/Nike-Womens-Trainier-Training-Anthracite/dp/B0761YF83T/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-29 18:50:44.460944,2020-09-29 18:50:53.763421,Amazon Customer,Clothing & Accessories,B002G9UDYG,B0761YF83T
14,14,AHXMXES3AFRUP6MPCI23EBT2RUQQ,"January 5, 2020",My wife loves them,Comfy shoes,yes,0,5.0,https://www.amazon.ca/Skechers-Performance-Womens-Joy-15615-Sneaker/dp/B07537S1MJ/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-29 18:51:03.853465,2020-09-29 18:51:12.182138,Amazon Customer,Clothing & Accessories,B002G9UDYG,B07537S1MJ
15,15,AHXMXES3AFRUP6MPCI23EBT2RUQQ,"January 5, 2020",Excellent knife,Sharp knife. Feels good in your hand,yes,8,5.0,https://www.amazon.ca/TUO-Chef-Knife-inch-BH/dp/B07WNLC4HV/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-29 18:51:19.276065,2020-09-29 18:51:27.690212,Amazon Customer,Clothing & Accessories,B002G9UDYG,B07WNLC4HV
16,16,AHXMXES3AFRUP6MPCI23EBT2RUQQ,"January 5, 2020",Awesome jacket,Great quality bomber,yes,0,5.0,https://www.amazon.ca/Rothco-Enhanced-Flight-Military-X-Large/dp/B07622C469/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-29 18:51:36.804200,2020-09-29 18:51:43.173213,Amazon Customer,Clothing & Accessories,B002G9UDYG,B07622C469
17,17,AHXMXES3AFRUP6MPCI23EBT2RUQQ,"January 5, 2020",Great shirt,Great quality. Love this shirt,yes,0,5.0,https://www.amazon.ca/Tommy-Jeans-Shirt-Light-Heather/dp/B079VXZ43B/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-29 18:51:52.289099,2020-09-29 18:51:58.669256,Amazon Customer,Clothing & Accessories,B002G9UDYG,B079VXZ43B
18,18,AHXMXES3AFRUP6MPCI23EBT2RUQQ,"January 5, 2020",Nice boots,Good quality boots,yes,0,5.0,https://www.amazon.ca/Kamik-SNOWBUG3-Boots-Charcoal-Toddler/dp/B07M9YNT1S/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-29 18:52:07.774106,2020-09-29 18:52:15.138222,Amazon Customer,Clothing & Accessories,B002G9UDYG,B07M9YNT1S
19,19,AHXMXES3AFRUP6MPCI23EBT2RUQQ,"January 5, 2020",Great work socks,Can't go wrong with fruit of the loom,yes,0,5.0,https://www.amazon.ca/Fruit-Loom-Mens-Heavy-Socks/dp/B071RFLXJ3/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-29 18:52:23.268118,2020-09-29 18:52:32.538560,Amazon Customer,Clothing & Accessories,B002G9UDYG,B071RFLXJ3
20,20,AHXMXES3AFRUP6MPCI23EBT2RUQQ,"January 5, 2020",Good quality,Comfy socks,yes,0,5.0,https://www.amazon.ca/Amazon-Essentials-Performance-Cushioned-Athletic/dp/B07FH9WP4B/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-29 18:52:42.627480,2020-09-29 18:52:51.943688,Amazon Customer,Clothing & Accessories,B002G9UDYG,B07FH9WP4B
21,21,AHXMXES3AFRUP6MPCI23EBT2RUQQ,"January 5, 2020",Works well,Handy to have. Works well easy to use,yes,0,4.0,https://www.amazon.ca/Sharpener-Professional-Sharpening-Tungsten-Sharpeners/dp/B01H19V3TO/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-29 18:53:00.058638,2020-09-29 18:53:06.439750,Amazon Customer,Clothing & Accessories,B002G9UDYG,B01H19V3TO
22,22,AHXMXES3AFRUP6MPCI23EBT2RUQQ,"January 5, 2020",Great game,My family loves this game,yes,0,5.0,https://www.amazon.ca/LEGO-Harry-Potter-Collection-PlayStation/dp/B01LPO6WF6/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-29 18:53:15.538590,2020-09-29 18:53:25.015672,Amazon Customer,Clothing & Accessories,B002G9UDYG,B01LPO6WF6
23,23,AHXMXES3AFRUP6MPCI23EBT2RUQQ,"January 5, 2020",Great value,Excellent for the price,yes,0,5.0,https://www.amazon.ca/ALLMAX-Nutrition-AllWhey-Classic-Chocolate/dp/B01BP8C50S/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-29 18:53:34.113638,2020-09-29 18:53:41.417049,Amazon Customer,Clothing & Accessories,B002G9UDYG,B01BP8C50S
24,24,AHXMXES3AFRUP6MPCI23EBT2RUQQ,"January 5, 2020",Game arrived with wrong disc in the case,Opened the game up xmas morning and found a movie dvd in the case instead of the game. Very disappointed son,yes,0,1.0,https://www.amazon.ca/Team-Sonic-Racing-PlayStation-4/dp/B07D8KZ5NK/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-29 18:53:50.507572,2020-09-29 18:53:56.863879,Amazon Customer,Clothing & Accessories,B002G9UDYG,B07D8KZ5NK
25,25,AHXMXES3AFRUP6MPCI23EBT2RUQQ,"May 3, 2019",Good product,My son loves this helmet,yes,0,4.0,https://www.amazon.ca/Bell-Spiderman-Spidey-Toddler-Helmet/dp/B016LVXN7S/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-29 18:54:03.962556,2020-09-29 18:54:11.371816,Amazon Customer,Clothing & Accessories,B002G9UDYG,B016LVXN7S
26,26,AHXMXES3AFRUP6MPCI23EBT2RUQQ,"April 20, 2019",Excellent equipment,Good value,yes,0,5.0,https://www.amazon.ca/Barbell-Standard-Weight-1-Inch-10-Pound/dp/B002B3O7GW/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-29 18:54:20.475622,2020-09-29 18:54:28.930483,Amazon Customer,Clothing & Accessories,B002G9UDYG,B002B3O7GW
27,27,AHXMXES3AFRUP6MPCI23EBT2RUQQ,"April 20, 2019",Good product,Great toy,yes,0,4.0,https://www.amazon.ca/VTech-Touch-Swipe-Frustration-Packaging/dp/B06ZY2RD5P/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-29 18:54:37.030661,2020-09-29 18:54:44.419108,Amazon Customer,Clothing & Accessories,B002G9UDYG,B06ZY2RD5P
28,28,AHXMXES3AFRUP6MPCI23EBT2RUQQ,"April 20, 2019",Good product,Great plates durable,yes,0,5.0,https://www.amazon.ca/Cap-Barbell-Standard-Grip-Plate/dp/B0725LCSVR/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-29 18:54:51.512777,2020-09-29 18:54:57.823288,Amazon Customer,Clothing & Accessories,B002G9UDYG,B0725LCSVR
29,29,AHXMXES3AFRUP6MPCI23EBT2RUQQ,"April 20, 2019",Ok,Plates are a little thick,yes,0,3.0,https://www.amazon.ca/Cap-Barbell-Pounds-Standard-Plate/dp/B004963Z62/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-29 18:55:05.919800,2020-09-29 18:55:12.334081,Amazon Customer,Clothing & Accessories,B002G9UDYG,B004963Z62
30,30,AHXMXES3AFRUP6MPCI23EBT2RUQQ,"April 20, 2019",Comfy,Good for the price,yes,0,3.0,https://www.amazon.ca/Utopia-Super-Plush-Filled-Pillow/dp/B01M1IFXLR/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-29 18:55:21.435816,2020-09-29 18:55:28.764122,Amazon Customer,Clothing & Accessories,B002G9UDYG,B01M1IFXLR
31,31,AHXMXES3AFRUP6MPCI23EBT2RUQQ,"April 20, 2019",Great game,My boys love this game,yes,0,5.0,https://www.amazon.ca/Lego-Jurassic-World-PlayStation-4/dp/B00T5QD37C/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-29 18:55:35.869497,2020-09-29 18:55:44.239140,Amazon Customer,Clothing & Accessories,B002G9UDYG,B00T5QD37C
32,32,AHXMXES3AFRUP6MPCI23EBT2RUQQ,"April 20, 2019",Hard game,Great picture quality. Hard game,yes,One,4.0,https://www.amazon.ca/Tom-Clancys-Ghost-Recon-Wildlands/dp/B00ZPTE3QS/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-29 18:55:53.337990,2020-09-29 18:56:01.626214,Amazon Customer,Clothing & Accessories,B002G9UDYG,B00ZPTE3QS
33,33,AHXMXES3AFRUP6MPCI23EBT2RUQQ,"April 20, 2019",Comfy,Ok slippers nothing great,yes,0,3.0,https://www.amazon.ca/DAWGS-Womens-Foam-Slide-Scuff/dp/B00PTJP1AQ/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-29 18:56:08.705520,2020-09-29 18:56:18.075293,Amazon Customer,Clothing & Accessories,B002G9UDYG,B00PTJP1AQ
34,34,AHXMXES3AFRUP6MPCI23EBT2RUQQ,"April 20, 2019",Good joiner,Decent quality,yes,0,4.0,https://www.amazon.ca/Bon-21-760-Barrel-Jointer-Barrels/dp/B0002264ME/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-29 18:56:25.183181,2020-09-29 18:56:34.468530,Amazon Customer,Clothing & Accessories,B002G9UDYG,B0002264ME
35,35,AHXMXES3AFRUP6MPCI23EBT2RUQQ,"April 20, 2019",Good quality,Durable. Not the softest material,yes,0,4.0,https://www.amazon.ca/Hanes-Comfortsoft-Long-Sleeve-T-Shirt-Large/dp/B06XDNBFRQ/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-29 18:56:41.563586,2020-09-29 18:56:48.904937,Amazon Customer,Clothing & Accessories,B002G9UDYG,B06XDNBFRQ
36,36,AHXMXES3AFRUP6MPCI23EBT2RUQQ,"April 20, 2019",Great value,Easy to use great workout,yes,0,5.0,https://www.amazon.ca/Cap-Barbell-Unisex-Adult-Trainer/dp/B005Y1PABY/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-29 18:56:56.002163,2020-09-29 18:57:05.301944,Amazon Customer,Clothing & Accessories,B002G9UDYG,B005Y1PABY
37,37,AHXMXES3AFRUP6MPCI23EBT2RUQQ,"April 20, 2019",Works great easy to use,Good product,yes,0,5.0,https://www.amazon.ca/AmazonBasics-PL9-US-Thermal-Laminator/dp/B00BUI5QWS/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-29 18:57:14.409151,2020-09-29 18:57:23.829173,Amazon Customer,Clothing & Accessories,B002G9UDYG,B00BUI5QWS
38,38,AHXMXES3AFRUP6MPCI23EBT2RUQQ,"April 20, 2019",Not great,Kind of cheaply made. Hard to control,yes,0,2.0,https://www.amazon.ca/ATOYX-Quadcopter-Helicopter-Batteries-Beginners/dp/B07GKBYBQ9/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-29 18:57:31.942055,2020-09-29 18:57:41.406907,Amazon Customer,Clothing & Accessories,B002G9UDYG,B07GKBYBQ9
39,39,AHXMXES3AFRUP6MPCI23EBT2RUQQ,"April 20, 2019",Nice!,Comfy,yes,0,4.0,https://www.amazon.ca/ALONG-FIT-Leggings-Pockets-Control/dp/B07DDGD4QP/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-29 18:57:49.514589,2020-09-29 18:57:58.934766,Amazon Customer,Clothing & Accessories,B002G9UDYG,B07DDGD4QP
40,40,AHXMXES3AFRUP6MPCI23EBT2RUQQ,"April 20, 2019",Comfy,Great sandals. So comfortable and look great,yes,0,5.0,https://www.amazon.ca/Birkenstock-Womens-Arizona-Sandal-Anthracite/dp/B01FI0VHQ2/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-29 18:58:09.037676,2020-09-29 18:58:15.420945,Amazon Customer,Clothing & Accessories,B002G9UDYG,B01FI0VHQ2
41,41,AHXMXES3AFRUP6MPCI23EBT2RUQQ,"April 20, 2019",Nice!,Nice quality,yes,0,5.0,https://www.amazon.ca/Timberland-Mens-40Mm-Leather-Brown/dp/B00MCW99EW/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-29 18:58:23.522178,2020-09-29 18:58:32.975979,Amazon Customer,Clothing & Accessories,B002G9UDYG,B00MCW99EW
42,42,AHXMXES3AFRUP6MPCI23EBT2RUQQ,"April 20, 2019",Favorite toy,My son's love it,yes,0,5.0,https://www.amazon.ca/PlayStation-1TB-Slim-Spider-Man-Bundle/dp/B07J2M4W3N/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-29 18:58:41.077707,2020-09-29 18:58:48.356547,Amazon Customer,Clothing & Accessories,B002G9UDYG,B07J2M4W3N
43,43,AHXMXES3AFRUP6MPCI23EBT2RUQQ,"April 20, 2019",Cute toy. Songs get stuck in your head though,My son loves him,yes,0,5.0,https://www.amazon.ca/Playskool-Friends-Sesame-Street-Dance/dp/B076LXD6MM/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-29 18:58:58.470637,2020-09-29 18:59:07.936814,Amazon Customer,Clothing & Accessories,B002G9UDYG,B076LXD6MM
44,44,AHXMXES3AFRUP6MPCI23EBT2RUQQ,"April 20, 2019",Very soft,Nice soft material,yes,0,5.0,https://www.amazon.ca/LONGMING-Oversized-Cashmere-Sweater-Pullover/dp/B07HYBK9FP/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-29 18:59:16.040602,2020-09-29 18:59:22.426996,Amazon Customer,Clothing & Accessories,B002G9UDYG,B07HYBK9FP
45,45,AHXMXES3AFRUP6MPCI23EBT2RUQQ,"April 20, 2019",Nice!,Beautiful t shirt fits a touch large,yes,One,5.0,https://www.amazon.ca/Polo-Ralph-Lauren-Classic-XX-Large/dp/B07H42TY1B/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-29 18:59:32.542941,2020-09-29 18:59:39.945337,Amazon Customer,Clothing & Accessories,B002G9UDYG,B07H42TY1B
46,46,AHXMXES3AFRUP6MPCI23EBT2RUQQ,"April 20, 2019",Fast recipe,Good curry paste. I add chillies and purried ginger,yes,0,4.0,https://www.amazon.ca/Kitchens-India-Butter-Chicken-Paste/dp/B000V17MLS/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-29 18:59:49.048264,2020-09-29 18:59:58.368243,Amazon Customer,Clothing & Accessories,B002G9UDYG,B000V17MLS
47,47,AHXMXES3AFRUP6MPCI23EBT2RUQQ,"April 20, 2019",Nice!,Go raptors nice hoodie,yes,0,5.0,https://www.amazon.ca/Toronto-Raptors-Licensed-Circle-Hoodie/dp/B07KGLDJ2Y/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-29 19:00:07.467831,2020-09-29 19:00:16.804280,Amazon Customer,Clothing & Accessories,B002G9UDYG,B07KGLDJ2Y
48,48,AHXMXES3AFRUP6MPCI23EBT2RUQQ,"April 20, 2019",Favorite sweater,Love this sweater. Beautiful material,yes,0,5.0,https://www.amazon.ca/Ralph-Lauren-Pullover-Sweater-Campblu/dp/B07H1693RV/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-29 19:00:26.907844,2020-09-29 19:00:33.369386,Amazon Customer,Clothing & Accessories,B002G9UDYG,B07H1693RV
49,49,AHXMXES3AFRUP6MPCI23EBT2RUQQ,"April 20, 2019",Comfy,Great t,yes,0,4.0,https://www.amazon.ca/Gildan-Ultra-Cotton-White-X-Large/dp/B00GSJA5B6/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-29 19:00:43.479709,2020-09-29 19:00:49.867871,Amazon Customer,Clothing & Accessories,B002G9UDYG,B00GSJA5B6
50,50,AHXMXES3AFRUP6MPCI23EBT2RUQQ,"April 20, 2019",Comfy,Great t for the price. Good quality,yes,0,4.0,https://www.amazon.ca/Gildan-Ultra-Cotton-Black-X-Large/dp/B00GSIZMLU/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-29 19:00:58.968864,2020-09-29 19:01:05.279439,Amazon Customer,Clothing & Accessories,B002G9UDYG,B00GSIZMLU
51,51,AHXMXES3AFRUP6MPCI23EBT2RUQQ,"April 20, 2019",Nice!,Nice sweater get lots of compliments,yes,0,5.0,https://www.amazon.ca/PAUL-JONES-Knitting-Cardigan-Sweater/dp/B07PLF12Z8/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-29 19:01:14.383296,2020-09-29 19:01:21.716607,Amazon Customer,Clothing & Accessories,B002G9UDYG,B07PLF12Z8
52,52,AHXMXES3AFRUP6MPCI23EBT2RUQQ,"April 20, 2019",Very soft,Very comfortable,yes,One,4.0,https://www.amazon.ca/Extra-Soft-Leggings-Women-Stretchy/dp/B07GZ8HZ2W/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-29 19:01:29.816126,2020-09-29 19:01:39.198206,Amazon Customer,Clothing & Accessories,B002G9UDYG,B07GZ8HZ2W
53,53,AHXMXES3AFRUP6MPCI23EBT2RUQQ,"April 20, 2019",Excellent equipment,Great power tower can't go wrong with wieder equipment,yes,0,5.0,https://www.amazon.ca/Weider-WEBE99712-Power-Tower/dp/B0098MAYNY/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-29 19:01:47.317416,2020-09-29 19:01:53.647665,Amazon Customer,Clothing & Accessories,B002G9UDYG,B0098MAYNY
54,54,AHXMXES3AFRUP6MPCI23EBT2RUQQ,"April 20, 2019",Nice!,Cute boots,no,0,4.0,https://www.amazon.ca/HARLOW-Womens-Vegan-Leather-Elastic/dp/B079T64HG7/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-29 19:02:01.745818,2020-09-29 19:02:10.165591,Amazon Customer,Clothing & Accessories,B002G9UDYG,B079T64HG7
55,55,AHXMXES3AFRUP6MPCI23EBT2RUQQ,"April 20, 2019",Comfy,My wife loves these nice casual shoe,yes,0,5.0,https://www.amazon.ca/Skechers-Performance-Womens-Achiever-Walking/dp/B01AH0EZTO/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-29 19:02:20.281377,2020-09-29 19:02:29.641204,Amazon Customer,Clothing & Accessories,B002G9UDYG,B01AH0EZTO
56,56,AHXMXES3AFRUP6MPCI23EBT2RUQQ,"April 20, 2019",Don't buy,Not a nice sweater. Very short. Thin matterial I returned mine,yes,0,1.0,https://www.amazon.ca/COOFANDY-Collar-Cardigan-Sweater-Button/dp/B07JMJ6H5R/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-29 19:02:39.740110,2020-09-29 19:02:49.137495,Amazon Customer,Clothing & Accessories,B002G9UDYG,B07JMJ6H5R
57,57,AHXMXES3AFRUP6MPCI23EBT2RUQQ,"April 20, 2019",Nice boots,Very nice boot for the price. Great value. My wife loves them,yes,0,5.0,https://www.amazon.ca/Twisted-Womens-Shelly-Knee-High-Slouchy/dp/B07J5SHTG2/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-29 19:02:56.222276,2020-09-29 19:03:02.578251,Amazon Customer,Clothing & Accessories,B002G9UDYG,B07J5SHTG2
58,58,AHXMXES3AFRUP6MPCI23EBT2RUQQ,"January 28, 2019",Excellent heavy wok that provides even heat,I love this wok. Works great. I just rince it out when done then add some water to it at high heat to steam clean it.,yes,0,5.0,https://www.amazon.ca/Cast-Shallow-Concave-Black-Handles/dp/B01DWTIQLK/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-29 19:03:09.675998,2020-09-29 19:03:18.997824,Amazon Customer,Clothing & Accessories,B002G9UDYG,B01DWTIQLK
59,59,AHXMXES3AFRUP6MPCI23EBT2RUQQ,"November 23, 2018",Great bar,Great product. Very sturdy. Comfortable grip,yes,0,5.0,https://www.amazon.ca/Sunny-Threaded-Solid-Chrome-47-Inch/dp/B003XFQVW0/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-29 19:03:26.111442,2020-09-29 19:03:33.456344,Amazon Customer,Clothing & Accessories,B002G9UDYG,B003XFQVW0
60,60,AHXMXES3AFRUP6MPCI23EBT2RUQQ,"October 19, 2018",Professional gym quality,Excellent product. Very sturdy and we'll built.,yes,0,5.0,https://www.amazon.ca/Cap-Barbell-Black-Deluxe-Utility/dp/B01N983R0N/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-29 19:03:40.564288,2020-09-29 19:03:48.991013,Amazon Customer,Clothing & Accessories,B002G9UDYG,B01N983R0N
61,61,AHXMXES3AFRUP6MPCI23EBT2RUQQ,"July 8, 2016",One Star,Horrible to install and remove,yes,0,1.0,https://www.amazon.ca/Case-Revolution-Protection-Built-Manufacturer/dp/B00V2H4BSC/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-29 19:03:58.105260,2020-09-29 19:04:04.472579,Amazon Customer,Clothing & Accessories,B002G9UDYG,B00V2H4BSC
