,Unnamed: 0,author_id,date_review_posted,review_title,reviews,verified_purchase,people_find_helpful,ratings,product_url,start,end,reviewer_name,product_category,product_id,subproduct_id
10,10,AGLWQW6E5KTAMWXLARURC2GKKJGA,"January 25, 2020",Huge!,What do you say about a huge peanut butter cup? Yum! Don’t eat all at once!,yes,0,5.0,https://www.amazon.ca/Christmas-Peanut-Butter-Chocolate-226-Gram/dp/B00OH6WSIU/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-29 21:00:09.816476,2020-09-29 21:00:19.215560,Ashley,Clothing & Accessories,B002G9UDYG,B00OH6WSIU
11,11,AGLWQW6E5KTAMWXLARURC2GKKJGA,"January 25, 2020",Nice quality.,Nice quality and colours. I love the way they look On my man. He likes them too.,yes,0,5.0,https://www.amazon.ca/Counting-Stars-Underwear-Cotton-Briefs/dp/B07CWRBZ19/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-29 21:00:29.317168,2020-09-29 21:00:35.691484,Ashley,Clothing & Accessories,B002G9UDYG,B07CWRBZ19
12,12,AGLWQW6E5KTAMWXLARURC2GKKJGA,"January 25, 2020",Sooo Good!,"Loved this flavour, never tried before, now one of my favourite! Super fresh, jumbo size and good price. If you love licorice, you’ll love these!",yes,0,5.0,https://www.amazon.ca/TWIZZLERS-Licorice-Christmas-Wildberry-Twizzelators/dp/B00NTWXKS0/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-29 21:00:45.798856,2020-09-29 21:00:52.197746,Ashley,Clothing & Accessories,B002G9UDYG,B00NTWXKS0
13,13,AGLWQW6E5KTAMWXLARURC2GKKJGA,"January 25, 2020",Great power outage light! I’m getting another one.,"Awesome lantern. I can see us using this for camping, or power outages. Very bright, I advise don’t look at directly. You can manage the amount of light needed by raising or lowering the top, it slides up and down. Super lightweight and portable. Would recommend.",yes,0,5.0,https://www.amazon.ca/Bell-Howell-1398-Taclight-Collapsible/dp/B01N0B7FQE/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-29 21:00:59.300484,2020-09-29 21:01:06.736837,Ashley,Clothing & Accessories,B002G9UDYG,B01N0B7FQE
14,14,AGLWQW6E5KTAMWXLARURC2GKKJGA,"January 25, 2020","Warm, thick & fluffy!","Very nice quality robe. Bought for husband at Christmas. It’s very warm, thick & fluffy. Has pockets & hood. Great for cold days mornings here in Canada.",yes,One,5.0,https://www.amazon.ca/David-Archy-Hooded-Velveteen-Bathrobe/dp/B07F8KH1PS/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-29 21:01:16.858800,2020-09-29 21:01:23.221038,Ashley,Clothing & Accessories,B002G9UDYG,B07F8KH1PS
15,15,AGLWQW6E5KTAMWXLARURC2GKKJGA,"January 25, 2020",Calling all Marshmallow lovers!,"If you love Marshmallows, you’ll love these. 3 different kinds.",yes,0,4.0,https://www.amazon.ca/Russell-Stover-Christmas-Assorted-Chocolate/dp/B07G3VFKGW/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-29 21:01:31.339217,2020-09-29 21:01:40.777884,Ashley,Clothing & Accessories,B002G9UDYG,B07G3VFKGW
16,16,AGLWQW6E5KTAMWXLARURC2GKKJGA,"January 25, 2020",Yummy!!,Yummy! So fresh and soft,yes,0,5.0,https://www.amazon.ca/Lady-Sarah-Desert-Assorted-Flavors/dp/B07D7FB5JX/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-29 21:01:47.913685,2020-09-29 21:01:56.275264,Ashley,Clothing & Accessories,B002G9UDYG,B07D7FB5JX
17,17,AGLWQW6E5KTAMWXLARURC2GKKJGA,"January 25, 2020",Good value for the money,"Nice size, they are bigger than what you might think. Bought for my step son for Christmas stocking stuffer, he’s always loosing keys so I figured a key chain set would help.",yes,0,5.0,https://www.amazon.ca/Gun-Keychain-Pendant-Birthday-Designs/dp/B07BFPPSC1/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-29 21:02:04.387226,2020-09-29 21:02:10.781335,Ashley,Clothing & Accessories,B002G9UDYG,B07BFPPSC1
18,18,AGLWQW6E5KTAMWXLARURC2GKKJGA,"January 25, 2020","Great, sturdy little shelf!","Nice looking and very sturdy little shelf. I use the ECHOGEAR Outlet Shelf for multiple items, including my sleep/sound machine for nighttime and my google home mini. I’m going to get a couple more for around the house, it can be used creatively for lots of different things.",yes,0,5.0,https://www.amazon.ca/ECHOGEAR-Outlet-Shelf-Space-Saving-Built/dp/B06XPJP32R/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-29 21:02:20.880952,2020-09-29 21:02:28.260888,Ashley,Clothing & Accessories,B002G9UDYG,B06XPJP32R
19,19,AGLWQW6E5KTAMWXLARURC2GKKJGA,"January 23, 2020",Great space saver!,"This is a great space saver. Especially if your low on drawer space and it looks nice, I want more for my spare rooms now.",yes,0,5.0,https://www.amazon.ca/SimpleHouseware-Mount-Window-Pocket-Organizer/dp/B07MHWG5HW/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-29 21:02:35.370994,2020-09-29 21:02:42.817606,Ashley,Clothing & Accessories,B002G9UDYG,B07MHWG5HW
20,20,AGLWQW6E5KTAMWXLARURC2GKKJGA,"January 12, 2017",Top notch,Great product it does work beautifully. Just get some practice and your good!,yes,0,5.0,https://www.amazon.ca/MoYou-London-Stamping-Nail-Image-Plate/dp/B01DCHDTO6/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-29 21:02:52.926623,2020-09-29 21:03:01.450520,Ashley,Clothing & Accessories,B002G9UDYG,B01DCHDTO6
