,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,author_id,date_review_posted,review_title,reviews,verified_purchase,people_find_helpful,ratings,product_url,start,end,reviewer_name,product_category,product_id,subproduct_id
67,67,67,67,AEPZMBRGSJA5WIFHBYBGWNRAYJMQ,"March 25, 2017",Five Stars,"received quickly, product as described",yes,0,5.0,https://www.amazon.ca/Neatest-Little-Guide-Market-Investing/dp/0452298628/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-18 19:06:45.170232,2020-09-18 19:06:51.443018,Jason Landry,Clothing & Accessories,B002G9UDYG,0452298628
68,68,68,68,AEPZMBRGSJA5WIFHBYBGWNRAYJMQ,"February 11, 2017",Five Stars,"received product quickly, used and worked well",yes,0,5.0,https://www.amazon.ca/Milescraft-5341-Counter-Bit-4-Piece/dp/B0055HPIOQ/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-18 19:06:59.536239,2020-09-18 19:07:08.866455,Jason Landry,Clothing & Accessories,B002G9UDYG,B0055HPIOQ
69,69,69,69,AEPZMBRGSJA5WIFHBYBGWNRAYJMQ,"December 15, 2016",Four Stars,good quality for a replica jersey,yes,One,4.0,https://www.amazon.ca/Denver-Broncos-Miller-Jersey-Medium/dp/B01CALVU7S/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-18 19:07:16.956242,2020-09-18 19:07:23.224415,Jason Landry,Clothing & Accessories,B002G9UDYG,B01CALVU7S
70,70,70,70,AEPZMBRGSJA5WIFHBYBGWNRAYJMQ,"December 15, 2016","good quality, shipping was a bit","as described, good quality, shipping was a bit slow",yes,0,4.0,https://www.amazon.ca/Game-30th-Anniversary-Ken-Dryden/dp/1443427926/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-18 19:07:31.323806,2020-09-18 19:07:37.584273,Jason Landry,Clothing & Accessories,B002G9UDYG,1443427926
71,71,71,71,AEPZMBRGSJA5WIFHBYBGWNRAYJMQ,"December 15, 2016",good quality. fits my 16 and 12 gauge,"works well, good quality. fits my 16 and 12 gauge shells",yes,0,4.0,https://www.amazon.ca/Allen-Pouch-Shotguns-Shell-Loops/dp/B004W2KRP0/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-18 19:07:45.678732,2020-09-18 19:07:51.984900,Jason Landry,Clothing & Accessories,B002G9UDYG,B004W2KRP0
72,72,72,72,AEPZMBRGSJA5WIFHBYBGWNRAYJMQ,"December 15, 2016",Four Stars,product as described,yes,0,4.0,https://www.amazon.ca/Berkley-Earthworm-Wiggler-1-Inch-42-Pack/dp/B000BJJVQ4/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-18 19:07:59.078734,2020-09-18 19:08:07.344730,Jason Landry,Clothing & Accessories,B002G9UDYG,B000BJJVQ4
73,73,73,73,AEPZMBRGSJA5WIFHBYBGWNRAYJMQ,"August 15, 2016",Five Stars,"quick deliver, product worked perfecr",yes,0,5.0,https://www.amazon.ca/Gasket-Rubber-3-Pack-Gasket-Osterizer/dp/B00KB6YSJM/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-18 19:08:14.437539,2020-09-18 19:08:22.730368,Jason Landry,Clothing & Accessories,B002G9UDYG,B00KB6YSJM
74,74,74,74,AEPZMBRGSJA5WIFHBYBGWNRAYJMQ,"January 19, 2016",One Star,"only received one charging cord, very slow shipping for product. would not buy again",yes,One,1.0,https://www.amazon.ca/SAMSUNG-2-Amp-Charger-Adapter-Non-Retail-Packaging/dp/B00U0BUD1U/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-18 19:08:30.822443,2020-09-18 19:08:40.052884,Jason Landry,Clothing & Accessories,B002G9UDYG,B00U0BUD1U
75,75,75,75,AEPZMBRGSJA5WIFHBYBGWNRAYJMQ,"January 19, 2016",slow shipping,"incredibly slow shipping, product arrived as described",yes,0,3.0,https://www.amazon.ca/dp/B0196HRUN2/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-18 19:08:49.139823,2020-09-18 19:08:57.454198,Jason Landry,Clothing & Accessories,B002G9UDYG,B0196HRUN2
76,76,76,76,AEPZMBRGSJA5WIFHBYBGWNRAYJMQ,"January 29, 2015",Four Stars,"good product, works well, very slow shipping, ordered around dec 1, arrived after christmas by a week or more",yes,0,4.0,https://www.amazon.ca/dp/B00JJGLY0Q/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-18 19:09:07.546728,2020-09-18 19:09:14.810176,Jason Landry,Clothing & Accessories,B002G9UDYG,B00JJGLY0Q
77,77,77,77,AEPZMBRGSJA5WIFHBYBGWNRAYJMQ,"August 10, 2014",Four Stars,Performed to expectations,yes,0,4.0,https://www.amazon.ca/dp/B00BN69K0G/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-18 19:09:21.904677,2020-09-18 19:09:30.152980,Jason Landry,Clothing & Accessories,B002G9UDYG,B00BN69K0G
