,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,author_id,date_review_posted,review_title,reviews,verified_purchase,people_find_helpful,ratings,product_url,start,end,reviewer_name,product_category,product_id,subproduct_id
45,45,45,45,AEJEBBRJZQ3CRKJVIICNBFZJC7BQ,"March 17, 2020",It’s alright,Quality wasn’t the best but it wasn’t horrible. Graphic looks cool but seems a bit blurry,yes,0,3.0,https://www.amazon.ca/SYNEE-Tapestry-Universe-Psychedelic-Hanging/dp/B07H6G9G7B/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-29 17:59:42.763554,2020-09-29 17:59:50.027934,Zario,Clothing & Accessories,B002G9UDYG,B07H6G9G7B
46,46,46,46,AEJEBBRJZQ3CRKJVIICNBFZJC7BQ,"March 17, 2020",Probably better ones,"Updated Review:
The adhesive only stays on for about two weeks then it falls off",yes,2,3.0,https://www.amazon.ca/Width-Adhesive-Sticky-Fastener-Black/dp/B077LMZ47W/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-29 18:00:00.104115,2020-09-29 18:00:08.358304,Zario,Clothing & Accessories,B002G9UDYG,B077LMZ47W
47,47,47,47,AEJEBBRJZQ3CRKJVIICNBFZJC7BQ,"March 17, 2020",Great deal,Came and was bigger then I expected. Looks amazing and seems pretty durable,yes,0,5.0,https://www.amazon.ca/Love-KANKEI-Organizer-Necklaces-Bracelets-Weathered/dp/B07MNVBTJB/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-29 18:00:16.454838,2020-09-29 18:00:24.722259,Zario,Clothing & Accessories,B002G9UDYG,B07MNVBTJB
48,48,48,48,AEJEBBRJZQ3CRKJVIICNBFZJC7BQ,"February 26, 2020",Not for me but someone else might like it,Don’t wear it much because I find it too small (not size wise just how thick it is). If you like the ring then it’s worth the buy,yes,0,4.0,https://www.amazon.ca/Sterling-Silver-Plumeria-Gorgeous-Flower/dp/B00XNRWJPG/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-29 18:00:32.814806,2020-09-29 18:00:42.067206,Zario,Clothing & Accessories,B002G9UDYG,B00XNRWJPG
49,49,49,49,AEJEBBRJZQ3CRKJVIICNBFZJC7BQ,"February 26, 2020",Is real stainless steel,Very detailed ring. If it’s too small or too big you can bend it to fit your finger due to the top not being connected,yes,0,5.0,https://www.amazon.ca/IVYRISE-Jewelry-Gothic-Dragon-Stainless/dp/B06XGJ2Y4N/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-29 18:00:49.159748,2020-09-29 18:00:58.457922,Zario,Clothing & Accessories,B002G9UDYG,B06XGJ2Y4N
50,50,50,50,AEJEBBRJZQ3CRKJVIICNBFZJC7BQ,"February 26, 2020",Kinda small links but worth it,A link broke on my but I just ended up fixing it,yes,0,4.0,https://www.amazon.ca/Pocket-Teskyer-Keychain-Lobster-Wallet-Silver/dp/B07SCNY5Z9/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-29 18:01:05.538077,2020-09-29 18:01:14.807524,Zario,Clothing & Accessories,B002G9UDYG,B07SCNY5Z9
51,51,51,51,AEJEBBRJZQ3CRKJVIICNBFZJC7BQ,"February 26, 2020",Pretty cool ring,Pretty cool ring but it scratches very easy. Is stainless however so it won’t make your finger green,yes,0,4.0,https://www.amazon.ca/Jude-Jewelers-Stainless-Classical-Stainless-Steel/dp/B01MT6KTG2/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-29 18:01:24.905164,2020-09-29 18:01:32.161559,Zario,Clothing & Accessories,B002G9UDYG,B01MT6KTG2
52,52,52,52,AEJEBBRJZQ3CRKJVIICNBFZJC7BQ,"February 26, 2020",Cool,Looks pretty cool. Put it on my ceiling with thumb tacks,yes,0,5.0,https://www.amazon.ca/Fantasy-Tapestry-Hanging-Bedroom-Landscape/dp/B079D2N3NC/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-29 18:01:41.255993,2020-09-29 18:01:50.527912,Zario,Clothing & Accessories,B002G9UDYG,B079D2N3NC
53,53,53,53,AEJEBBRJZQ3CRKJVIICNBFZJC7BQ,"February 26, 2020",Worth the money,Is as shown. Comes in different sizes and colours. Can bend them if they’re too big or too small,yes,6,5.0,https://www.amazon.ca/FUNRUN-JEWELRY-Stainless-Cartilage-Piercing/dp/B07PX2PF1V/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-29 18:02:00.623914,2020-09-29 18:02:09.902227,Zario,Clothing & Accessories,B002G9UDYG,B07PX2PF1V
54,54,54,54,AEJEBBRJZQ3CRKJVIICNBFZJC7BQ,"February 26, 2020",Very big,Very big. Pretty much fits around my biceps. If you want bulky ankle chain then this is what you’re looking for. Wouldn’t wear it as a bracelet because it’s too big,yes,0,3.0,https://www.amazon.ca/Cupimatch-Gothic-Stainless-Motorcycle-Bracelet/dp/B01N49269L/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-29 18:02:17.001345,2020-09-29 18:02:25.286088,Zario,Clothing & Accessories,B002G9UDYG,B01N49269L
55,55,55,55,AEJEBBRJZQ3CRKJVIICNBFZJC7BQ,"February 26, 2020",Not too big not too small,Good small chain. Goes with anything. Kinda bulky but in a good way,yes,0,5.0,https://www.amazon.ca/Stainless-Steel-Chain-Necklace-20inch/dp/B07YDH1D6P/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-29 18:02:35.377028,2020-09-29 18:02:44.608671,Zario,Clothing & Accessories,B002G9UDYG,B07YDH1D6P
56,56,56,56,AEJEBBRJZQ3CRKJVIICNBFZJC7BQ,"February 26, 2020","Anarchy logo feels solid, doesn’t really move much",I mean it’s pretty cool but the anarchy logo doesn’t really move on the chain due to loop that is put on the chain is almost smaller then the links,yes,0,3.0,https://www.amazon.ca/Anarchy-Necklace-Pewter-Stainless-Steel/dp/B07Z8L83D9/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-29 18:02:51.703013,2020-09-29 18:03:00.980359,Zario,Clothing & Accessories,B002G9UDYG,B07Z8L83D9
57,57,57,57,AEJEBBRJZQ3CRKJVIICNBFZJC7BQ,"February 26, 2020",Is as shown,Bigger sizes can get a bit heavy,yes,0,5.0,https://www.amazon.ca/ChainsHouse-Street-Jewelry-Plating-Necklace/dp/B07R5RVT1F/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-29 18:03:08.064699,2020-09-29 18:03:16.329271,Zario,Clothing & Accessories,B002G9UDYG,B07R5RVT1F
58,58,58,58,AEJEBBRJZQ3CRKJVIICNBFZJC7BQ,"February 26, 2020",Is as shown,Doesn’t work for all phones but fit my 6s pretty good. If you have a bigger face/ head it won’t work the best,yes,0,4.0,https://www.amazon.ca/VR-BOX-Smartphones-eCostConnection-Microfiber/dp/B01BN0P8ZM/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-29 18:03:23.424747,2020-09-29 18:03:32.710093,Zario,Clothing & Accessories,B002G9UDYG,B01BN0P8ZM
59,59,59,59,AEJEBBRJZQ3CRKJVIICNBFZJC7BQ,"February 26, 2020",As shown in the pictures,Kinda a pain to install but I’m not the brightest. Wouldn’t put anything heavy on them but they do look pretty cool,yes,0,4.0,https://www.amazon.ca/Floating-Shelves-Set-Wall-Saganizer/dp/B071SKY5QJ/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-29 18:03:42.795951,2020-09-29 18:03:52.045962,Zario,Clothing & Accessories,B002G9UDYG,B071SKY5QJ
60,60,60,60,AEJEBBRJZQ3CRKJVIICNBFZJC7BQ,"February 26, 2020",Nice boxers,I like the design on them pretty cool,yes,0,5.0,https://www.amazon.ca/Saxx-Underwear-Boxer-Briefs-Built/dp/B07GH15ZHP/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-29 18:03:59.134000,2020-09-29 18:04:05.410274,Zario,Clothing & Accessories,B002G9UDYG,B07GH15ZHP
61,61,61,61,AEJEBBRJZQ3CRKJVIICNBFZJC7BQ,"February 26, 2020",It’s alright,Cactus looked kinda wonky. Poor design but not horrible. Still gonna wear it,yes,0,3.0,https://www.amazon.ca/ZLYC-Unisex-Fashion-Embroidered-Fisherman/dp/B07VD7WN9N/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-29 18:04:14.499283,2020-09-29 18:04:20.766370,Zario,Clothing & Accessories,B002G9UDYG,B07VD7WN9N
62,62,62,62,AEJEBBRJZQ3CRKJVIICNBFZJC7BQ,"February 26, 2020",Cool stickers,Definitely worth the money. Kinda random stickers but doesn’t really matter to me because I just used them to sticker bomb my dresser,yes,0,5.0,https://www.amazon.ca/QWDDECO-Skateboard-Car-Party-Girls-Graffiti-Waterproof/dp/B07T4ZW8YR/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-29 18:04:30.862084,2020-09-29 18:04:38.126461,Zario,Clothing & Accessories,B002G9UDYG,B07T4ZW8YR
63,63,63,63,AEJEBBRJZQ3CRKJVIICNBFZJC7BQ,"February 26, 2020",Big,"Fit pretty big on my wrist, and I have fairly big wrists, the Black has rubbed off a little bit and turned into silver, but it is real stainless steal",yes,0,3.0,https://www.amazon.ca/Franco-Bracelet-Plated-Jewelry-PSH2865H-21/dp/B07F27T8QR/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-29 18:04:48.215182,2020-09-29 18:04:54.492783,Zario,Clothing & Accessories,B002G9UDYG,B07F27T8QR
64,64,64,64,AEJEBBRJZQ3CRKJVIICNBFZJC7BQ,"February 26, 2020",6 stars,"Was looking to just buy the skeleton painting for the theme of my room, was very delighted when I found out it had two sides to it. Both by van go. Was laminate.",yes,0,5.0,https://www.amazon.ca/Palace-Learning-Vincent-Cigarette-Poster/dp/B07BHXCHC8/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-29 18:05:02.575977,2020-09-29 18:05:11.859435,Zario,Clothing & Accessories,B002G9UDYG,B07BHXCHC8
