,subproduct_author_id,verified_purchase,review_title,reviews,date,reviewer_name,ratings,people_find_helpful,reviewer_profile_url,start_time,end_time,product_name,brand_name,rank,product_id,author_id,subproduct_id
10,AHYH5RBLVD2YK2WLL3B7CYUUAD6Q,True,"Very cheap quality, size dimensions that it fits are ...","Very cheap quality, size dimensions that it fits are way out. Says it will fit up to a 6'8""person. But then it just pulls the legs up higher on a persons legs.","March 27, 2017",Amazon Customer,1.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AHYH5RBLVD2YK2WLL3B7CYUUAD6Q/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-10-05 16:13:13.275342,2020-10-05 16:13:13.424669,T-Rex Dinosaur Inflatable Costume- Halloween Cosplay Suit Adult Fantasy Costume Brown,,"#99,138 in Clothing & Accessories (See Top 100 in Clothing & Accessories)
#6,565 in Costumes",B002G9UDYG,AE6BCAEPXO7ZI3EKDZC3NMS7GDKA,B01MRK9IZZ
11,AGLP7WPI2CHXCCKQVJEMC3SSQMEA,True,10/10 would recommend.,"Costume fit both 135 lbs and 230 lbs people, moves smoothly, well put together structurally. 10/10 would recommend.","March 23, 2017",erin garbe,5.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AGLP7WPI2CHXCCKQVJEMC3SSQMEA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-10-05 16:13:13.431501,2020-10-05 16:13:13.655004,T-Rex Dinosaur Inflatable Costume- Halloween Cosplay Suit Adult Fantasy Costume Brown,,"#99,138 in Clothing & Accessories (See Top 100 in Clothing & Accessories)
#6,565 in Costumes",B002G9UDYG,AE6BCAEPXO7ZI3EKDZC3NMS7GDKA,B01MRK9IZZ
12,AF2POZS2HTTO7IDCF6RS6SUUDLVA,True,... on schedule just in time for two birthdays everyone loved them!,as advertised arrived on schedule just in time for two birthdays everyone loved them!!!,"June 17, 2017",judy spring,5.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AF2POZS2HTTO7IDCF6RS6SUUDLVA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-10-05 16:13:13.667692,2020-10-05 16:13:13.945851,T-Rex Dinosaur Inflatable Costume- Halloween Cosplay Suit Adult Fantasy Costume Brown,,"#99,138 in Clothing & Accessories (See Top 100 in Clothing & Accessories)
#6,565 in Costumes",B002G9UDYG,AE6BCAEPXO7ZI3EKDZC3NMS7GDKA,B01MRK9IZZ
13,AHOAEJSRBXHCUKRSWL5EL7DY2M3A,True,love this!,"quick to inflate and deflate, and so fun to wear!","October 8, 2017",Stefanie Potter,5.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AHOAEJSRBXHCUKRSWL5EL7DY2M3A/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-10-05 16:13:13.953659,2020-10-05 16:13:14.404571,T-Rex Dinosaur Inflatable Costume- Halloween Cosplay Suit Adult Fantasy Costume Brown,,"#99,138 in Clothing & Accessories (See Top 100 in Clothing & Accessories)
#6,565 in Costumes",B002G9UDYG,AE6BCAEPXO7ZI3EKDZC3NMS7GDKA,B01MRK9IZZ
14,AE2RZNVYQAJKJQKS5UFYRPS5WMAA,True,so far we absolutely love it.,I purchased this for my 24 year old daughter who has mentioned many times that she wanted it. so far we absolutely love it.,"February 7, 2017",DEBORAH FASAN,5.0,One,https://www.amazon.ca/gp/profile/amzn1.account.AE2RZNVYQAJKJQKS5UFYRPS5WMAA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-10-05 16:13:14.411404,2020-10-05 16:13:14.703226,T-Rex Dinosaur Inflatable Costume- Halloween Cosplay Suit Adult Fantasy Costume Brown,,"#99,138 in Clothing & Accessories (See Top 100 in Clothing & Accessories)
#6,565 in Costumes",B002G9UDYG,AE6BCAEPXO7ZI3EKDZC3NMS7GDKA,B01MRK9IZZ
15,AGTI4P2WTRFHRQ54ZO4IPVDIQOTA,False,Fits well,"The fan died the same day
He was very disappointed","December 27, 2018",Amazon Customer,4.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AGTI4P2WTRFHRQ54ZO4IPVDIQOTA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-10-05 16:13:14.712010,2020-10-05 16:13:15.816840,T-Rex Dinosaur Inflatable Costume- Halloween Cosplay Suit Adult Fantasy Costume Brown,,"#99,138 in Clothing & Accessories (See Top 100 in Clothing & Accessories)
#6,565 in Costumes",B002G9UDYG,AE6BCAEPXO7ZI3EKDZC3NMS7GDKA,B01MRK9IZZ
16,AHZUWKNTV6H55V7PQKZEQ24X2PEA,False,Great costume!!,Perfect thank you!! Great quality,"September 24, 2018",katie,5.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AHZUWKNTV6H55V7PQKZEQ24X2PEA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-10-05 16:13:15.883207,2020-10-05 16:13:16.436598,T-Rex Dinosaur Inflatable Costume- Halloween Cosplay Suit Adult Fantasy Costume Brown,,"#99,138 in Clothing & Accessories (See Top 100 in Clothing & Accessories)
#6,565 in Costumes",B002G9UDYG,AE6BCAEPXO7ZI3EKDZC3NMS7GDKA,B01MRK9IZZ
0,AFQRHJ4QYSDUJREOH2OI52SPHXYQ,True,GREAT PRODUCT,"Bought this for my sister and she loves it. A bit pricey but it is honestly the best quality mittens I've ever seen. The fit is great and really wraps around your hands like a warm blanket, with no empty spaces for air to enter. Also, the wrist area successfully keeps out cold air from entering the mitten. I live in Canada where it is not uncommon to have -30-40°C weather. These mittens keep your hands warm in these conditions. Would highly recommend","May 22, 2019",Hana,5.0,4,https://www.amazon.ca/gp/profile/amzn1.account.AFQRHJ4QYSDUJREOH2OI52SPHXYQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,2020-10-05 16:13:46.963514,2020-10-05 16:13:47.100153,Carhartt womens Quilts Insulated Mitt With Waterproofing Wicking Insert Cold Weather Gloves,Carhartt Men's Gloves,"7,018",B002G9UDYG,AE6BCAEPXO7ZI3EKDZC3NMS7GDKA,B00LN0DINC
1,AHGYD4NWDOKIRZU5OFUIPRNVQC4Q,True,Glad I ordered one size larger than I normally take,"Seen well made and are comfy. I usually take size M in just about everything, but ordered one size up in these, based on sizing chart -- glad I did. The size L fits well.","November 17, 2019",VR,4.0,2,https://www.amazon.ca/gp/profile/amzn1.account.AHGYD4NWDOKIRZU5OFUIPRNVQC4Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,2020-10-05 16:13:47.105032,2020-10-05 16:13:47.243624,Carhartt womens Quilts Insulated Mitt With Waterproofing Wicking Insert Cold Weather Gloves,Carhartt Men's Gloves,"7,018",B002G9UDYG,AE6BCAEPXO7ZI3EKDZC3NMS7GDKA,B00LN0DINC
2,AH4L2ERBLHZYTXEGF7KLR4LDS43Q,True,"Very warm, but...","Very warm but made of non- breathable material. My hands sweat in them almost immediately, as in plastic gloves. After every use, however short, I have to put them near a forced air heater/vents so they have a chance to dry inside.","February 3, 2020",Alexa,3.0,One,https://www.amazon.ca/gp/profile/amzn1.account.AH4L2ERBLHZYTXEGF7KLR4LDS43Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,2020-10-05 16:13:47.249481,2020-10-05 16:13:47.389049,Carhartt womens Quilts Insulated Mitt With Waterproofing Wicking Insert Cold Weather Gloves,Carhartt Men's Gloves,"7,018",B002G9UDYG,AE6BCAEPXO7ZI3EKDZC3NMS7GDKA,B00LN0DINC
3,AH7MZFQUYKPGV2YN6VK4JCS22N5Q,True,Warm and adorable,Cute and warm. Lost my favourite pair last year so wasn't sure I'd find another I love. Kept myvpaws warm on am extreme cold weather alert day. Fit nice too,"December 20, 2019",Christine,5.0,One,https://www.amazon.ca/gp/profile/amzn1.account.AH7MZFQUYKPGV2YN6VK4JCS22N5Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,2020-10-05 16:13:47.394904,2020-10-05 16:13:47.527640,Carhartt womens Quilts Insulated Mitt With Waterproofing Wicking Insert Cold Weather Gloves,Carhartt Men's Gloves,"7,018",B002G9UDYG,AE6BCAEPXO7ZI3EKDZC3NMS7GDKA,B00LN0DINC
4,AHKQGUGTJPA74BWAXQ2L5UAA4DJA,True,Warm and cozy,Warm and comfortable and can withstand the cold winters of Canada. I recommend them for prolly like me whose fingers and toes tend to freeze in cold temperatures,"February 6, 2020",Raina ,5.0,One,https://www.amazon.ca/gp/profile/amzn1.account.AHKQGUGTJPA74BWAXQ2L5UAA4DJA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,2020-10-05 16:13:47.532519,2020-10-05 16:13:47.691635,Carhartt womens Quilts Insulated Mitt With Waterproofing Wicking Insert Cold Weather Gloves,Carhartt Men's Gloves,"7,018",B002G9UDYG,AE6BCAEPXO7ZI3EKDZC3NMS7GDKA,B00LN0DINC
5,AEYZJFZ63PIEXJQRKQAMQCRTZQ2Q,True,Good value for my wife’s use driving,"Nice mitts for light duty sports or general use, outer shell seems a bit thin, really like the anti-slip inside hand.","February 12, 2020",René Rousseau,4.0,One,https://www.amazon.ca/gp/profile/amzn1.account.AEYZJFZ63PIEXJQRKQAMQCRTZQ2Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,2020-10-05 16:13:47.696487,2020-10-05 16:13:47.845815,Carhartt womens Quilts Insulated Mitt With Waterproofing Wicking Insert Cold Weather Gloves,Carhartt Men's Gloves,"7,018",B002G9UDYG,AE6BCAEPXO7ZI3EKDZC3NMS7GDKA,B00LN0DINC
6,AGUJ3UYVLKJKW6UAMN5MGN6LPSAA,True,Crabapple is more pink than photo shows. Great mitt but too big.,"I sent mine back and exchanged for the Carhartt Sherpa, in which size Small is perfect for a ladies 6 1/2-7 dress glove fit.","February 7, 2020",Carla,4.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AGUJ3UYVLKJKW6UAMN5MGN6LPSAA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,2020-10-05 16:13:47.851671,2020-10-05 16:13:48.016615,Carhartt womens Quilts Insulated Mitt With Waterproofing Wicking Insert Cold Weather Gloves,Carhartt Men's Gloves,"7,018",B002G9UDYG,AE6BCAEPXO7ZI3EKDZC3NMS7GDKA,B00LN0DINC
7,AFANZOV4OKFPB2BJB3XSI7EUVIRA,True,Very warm,Very warm. Great fit. Not the best for gripping the steering wheel while driving but not the worst,"December 8, 2019",Liz C,5.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AFANZOV4OKFPB2BJB3XSI7EUVIRA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,2020-10-05 16:13:48.030278,2020-10-05 16:13:48.160087,Carhartt womens Quilts Insulated Mitt With Waterproofing Wicking Insert Cold Weather Gloves,Carhartt Men's Gloves,"7,018",B002G9UDYG,AE6BCAEPXO7ZI3EKDZC3NMS7GDKA,B00LN0DINC
8,AE6BCAEPXO7ZI3EKDZC3NMS7GDKA,True,Love these,Warmest mittens EVER!!!! At the rink for hours and my hands were sweating. Cute too,"February 29, 2020",SALLY,5.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AE6BCAEPXO7ZI3EKDZC3NMS7GDKA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,2020-10-05 16:13:48.164967,2020-10-05 16:13:48.295750,Carhartt womens Quilts Insulated Mitt With Waterproofing Wicking Insert Cold Weather Gloves,Carhartt Men's Gloves,"7,018",B002G9UDYG,AE6BCAEPXO7ZI3EKDZC3NMS7GDKA,B00LN0DINC
9,AGBLVZ4AYQQMMIMMF4SJJGDWLXEQ,True,Super warm for our Nova Scotia winter,"Love these, they are soooo warm. Glad I decided to order them. Live in Nova Scotia so we have milder winters but still cold to me so I love to be warm while outside.","January 18, 2020",Michele Dedrick,5.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AGBLVZ4AYQQMMIMMF4SJJGDWLXEQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,2020-10-05 16:13:48.300630,2020-10-05 16:13:48.442150,Carhartt womens Quilts Insulated Mitt With Waterproofing Wicking Insert Cold Weather Gloves,Carhartt Men's Gloves,"7,018",B002G9UDYG,AE6BCAEPXO7ZI3EKDZC3NMS7GDKA,B00LN0DINC
10,AGLXT3Z6SZC6AIT4CM3QI2ANDEKA,True,Wrong colour,Not even close to the colour. It’s more red than anything. However they seem to be good quality mitts,"August 24, 2020",Amazon Customer,3.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AGLXT3Z6SZC6AIT4CM3QI2ANDEKA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-10-05 16:13:53.596976,2020-10-05 16:13:53.732640,Carhartt womens Quilts Insulated Mitt With Waterproofing Wicking Insert Cold Weather Gloves,Carhartt Men's Gloves,"7,018",B002G9UDYG,AE6BCAEPXO7ZI3EKDZC3NMS7GDKA,B00LN0DINC
11,AF6ZE2F7XSURLAYZ4KYMITBYLPDA,True,Toasty warm,Hands warm when mile long dog walk at -20. Soft and easy to hold leashes. Not crazy about the look.,"December 11, 2019",A Dueck,4.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AF6ZE2F7XSURLAYZ4KYMITBYLPDA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-10-05 16:13:53.737520,2020-10-05 16:13:53.882942,Carhartt womens Quilts Insulated Mitt With Waterproofing Wicking Insert Cold Weather Gloves,Carhartt Men's Gloves,"7,018",B002G9UDYG,AE6BCAEPXO7ZI3EKDZC3NMS7GDKA,B00LN0DINC
12,AFLCLLGPG7LTVMK73F32KFFECQHA,True,Warm but got a hole after 2 weeks,These are warm and look great but they developed a hole inside the lining after only 2 weeks of use.,"February 27, 2019",me,3.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AFLCLLGPG7LTVMK73F32KFFECQHA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-10-05 16:13:53.887824,2020-10-05 16:13:54.016655,Carhartt womens Quilts Insulated Mitt With Waterproofing Wicking Insert Cold Weather Gloves,Carhartt Men's Gloves,"7,018",B002G9UDYG,AE6BCAEPXO7ZI3EKDZC3NMS7GDKA,B00LN0DINC
13,AGDMB2PJWWKY7YHLQEBD3PTYN46Q,True,Ne pas acheter si vous avez des grande main,Qualité correct mais pour les petites mains,"April 19, 2020",Agathe,3.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AGDMB2PJWWKY7YHLQEBD3PTYN46Q/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-10-05 16:13:54.021536,2020-10-05 16:13:54.163055,Carhartt womens Quilts Insulated Mitt With Waterproofing Wicking Insert Cold Weather Gloves,Carhartt Men's Gloves,"7,018",B002G9UDYG,AE6BCAEPXO7ZI3EKDZC3NMS7GDKA,B00LN0DINC
14,AFE36T5QZNAQFINYDJUEPB6B4USQ,True,Buy it if you want to toasty fingers,Well I like these most because they keep you warm when it’s cold as sh.7 outside. Duh. I recommend,"May 20, 2020",Amy irvine,5.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AFE36T5QZNAQFINYDJUEPB6B4USQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-10-05 16:13:54.167935,2020-10-05 16:13:54.297742,Carhartt womens Quilts Insulated Mitt With Waterproofing Wicking Insert Cold Weather Gloves,Carhartt Men's Gloves,"7,018",B002G9UDYG,AE6BCAEPXO7ZI3EKDZC3NMS7GDKA,B00LN0DINC
15,AHYYBNMTFEIP6ZY34UM5X4BSA4VQ,True,Warm and cozy.,"Very warm - quite well made. Let the Winter fun begin! A bit narrow through the wrist, if you have a normal lady hand, you will be fine. Arm-wrestling wrists - size up.","November 15, 2019",Jennifer,5.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AHYYBNMTFEIP6ZY34UM5X4BSA4VQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-10-05 16:13:54.302622,2020-10-05 16:13:54.431453,Carhartt womens Quilts Insulated Mitt With Waterproofing Wicking Insert Cold Weather Gloves,Carhartt Men's Gloves,"7,018",B002G9UDYG,AE6BCAEPXO7ZI3EKDZC3NMS7GDKA,B00LN0DINC
16,AGWJWOOHA5JBWMYQMXVQWIKPRARA,True,Light and warm,Nice light mit for mild-cold weather.,"March 5, 2019",MRS,5.0,One,https://www.amazon.ca/gp/profile/amzn1.account.AGWJWOOHA5JBWMYQMXVQWIKPRARA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-10-05 16:13:54.436334,2020-10-05 16:13:54.587613,Carhartt womens Quilts Insulated Mitt With Waterproofing Wicking Insert Cold Weather Gloves,Carhartt Men's Gloves,"7,018",B002G9UDYG,AE6BCAEPXO7ZI3EKDZC3NMS7GDKA,B00LN0DINC
17,AEBNMBMOY2FQ22IAQRCRIRHMF63A,True,Excellent,"I love these. They are my new go-to mitts! Just make sure to turn them inside out after doing any sports;the sweat will not dry out, and will get musty.","January 24, 2020",Bikegirl79,5.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AEBNMBMOY2FQ22IAQRCRIRHMF63A/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-10-05 16:13:54.593470,2020-10-05 16:13:54.728157,Carhartt womens Quilts Insulated Mitt With Waterproofing Wicking Insert Cold Weather Gloves,Carhartt Men's Gloves,"7,018",B002G9UDYG,AE6BCAEPXO7ZI3EKDZC3NMS7GDKA,B00LN0DINC
18,AF634OI2GS4IRIFNEVASG5RLA3NA,True,conforme,Assez bonne qualité mais viennent humide à l'intérieur ça fait l'affaire,"February 15, 2019",pierre fournier,4.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AF634OI2GS4IRIFNEVASG5RLA3NA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-10-05 16:13:54.733038,2020-10-05 16:13:54.899933,Carhartt womens Quilts Insulated Mitt With Waterproofing Wicking Insert Cold Weather Gloves,Carhartt Men's Gloves,"7,018",B002G9UDYG,AE6BCAEPXO7ZI3EKDZC3NMS7GDKA,B00LN0DINC
19,AFRUYZLFP2NVDW42KJRJO4JBKB7A,True,"No warm, gets soaked",I do not recommend these mitts. They get soaking wet in even slightly damp weather.,"January 10, 2020",ee a.,2.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AFRUYZLFP2NVDW42KJRJO4JBKB7A/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-10-05 16:13:54.906766,2020-10-05 16:13:55.129292,Carhartt womens Quilts Insulated Mitt With Waterproofing Wicking Insert Cold Weather Gloves,Carhartt Men's Gloves,"7,018",B002G9UDYG,AE6BCAEPXO7ZI3EKDZC3NMS7GDKA,B00LN0DINC
20,AGYCPTJB6Q7XA3R6G24YGCD26ZWQ,True,They really worked,"Excellent mitts for the winter we have had this year.
Now stored for next winter.","March 30, 2019",Harold Howell,5.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AGYCPTJB6Q7XA3R6G24YGCD26ZWQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-10-05 16:13:59.288995,2020-10-05 16:13:59.514451,Carhartt womens Quilts Insulated Mitt With Waterproofing Wicking Insert Cold Weather Gloves,Carhartt Men's Gloves,"7,018",B002G9UDYG,AE6BCAEPXO7ZI3EKDZC3NMS7GDKA,B00LN0DINC
21,AHHW3BGDPU3WM3QMJNCXO6Y6IXWQ,True,Comfortable.,Warm gloves.,"January 30, 2020",Lorraine Davidson,5.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AHHW3BGDPU3WM3QMJNCXO6Y6IXWQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-10-05 16:13:59.519330,2020-10-05 16:13:59.727218,Carhartt womens Quilts Insulated Mitt With Waterproofing Wicking Insert Cold Weather Gloves,Carhartt Men's Gloves,"7,018",B002G9UDYG,AE6BCAEPXO7ZI3EKDZC3NMS7GDKA,B00LN0DINC
22,AG5YQW5LP5SW3CVJZ4LRNKAVSHPA,True,Don’t waste your money,The first time I put them on my hands were freezing.,"February 20, 2019",Maddy,1.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AG5YQW5LP5SW3CVJZ4LRNKAVSHPA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-10-05 16:13:59.731122,2020-10-05 16:13:59.926322,Carhartt womens Quilts Insulated Mitt With Waterproofing Wicking Insert Cold Weather Gloves,Carhartt Men's Gloves,"7,018",B002G9UDYG,AE6BCAEPXO7ZI3EKDZC3NMS7GDKA,B00LN0DINC
