,subproduct_author_id,verified_purchase,review_title,reviews,date,reviewer_name,ratings,people_find_helpful,reviewer_profile_url,start_time,end_time,product_name,brand_name,rank,product_id,author_id,subproduct_id
991,AEH6LDYL7O5DJZMI7XJEVSOM5G3A,True,Great toque,Hubby loves this toque !,"December 28, 2019",Paige,5.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AEH6LDYL7O5DJZMI7XJEVSOM5G3A/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-10-05 16:28:42.000219,2020-10-05 16:28:42.130070,Carhartt Men's Acrylic Watch Hat,Carhartt Sportswear - Mens,1,B002G9UDYG,AE7SSZYOT6UWUSBEJFS3K2RTRRTQ,B01C3LW2KO
992,AECI3I6G6AUEEJMNUAEFZK6NA2YA,True,Not Made in USA,Made in Taiwan?,"November 5, 2019",Olivier,1.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AECI3I6G6AUEEJMNUAEFZK6NA2YA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-10-05 16:28:42.134950,2020-10-05 16:28:42.262806,Carhartt Men's Acrylic Watch Hat,Carhartt Sportswear - Mens,1,B002G9UDYG,AE7SSZYOT6UWUSBEJFS3K2RTRRTQ,B01C3LW2KO
993,AEZCX6RTSJMTPN55DFUMQC7X6K7A,True,Happy customer,Love the hat!,"January 17, 2020",Erica,5.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AEZCX6RTSJMTPN55DFUMQC7X6K7A/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-10-05 16:28:42.267686,2020-10-05 16:28:42.398534,Carhartt Men's Acrylic Watch Hat,Carhartt Sportswear - Mens,1,B002G9UDYG,AE7SSZYOT6UWUSBEJFS3K2RTRRTQ,B01C3LW2KO
994,AEHILYRDK576OXL5KC2EDIETLPWQ,True,"Awesome purchase, I’ve gotten two",Love this hat!!,"November 2, 2019",Morgan,5.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AEHILYRDK576OXL5KC2EDIETLPWQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-10-05 16:28:42.403383,2020-10-05 16:28:42.533191,Carhartt Men's Acrylic Watch Hat,Carhartt Sportswear - Mens,1,B002G9UDYG,AE7SSZYOT6UWUSBEJFS3K2RTRRTQ,B01C3LW2KO
995,AHQHEBXJENUE5UMBC5JL4KEZ5DGA,True,Great,Fit good,"December 7, 2019",Amazon Customer,5.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AHQHEBXJENUE5UMBC5JL4KEZ5DGA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-10-05 16:28:42.538069,2020-10-05 16:28:42.676661,Carhartt Men's Acrylic Watch Hat,Carhartt Sportswear - Mens,1,B002G9UDYG,AE7SSZYOT6UWUSBEJFS3K2RTRRTQ,B01C3LW2KO
996,AHA3O4OJJTTNXRN24XS75YAL5N3Q,True,Loved it.,headline says it all.,"November 9, 2019",John Sauvey,5.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AHA3O4OJJTTNXRN24XS75YAL5N3Q/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-10-05 16:28:42.681541,2020-10-05 16:28:42.820134,Carhartt Men's Acrylic Watch Hat,Carhartt Sportswear - Mens,1,B002G9UDYG,AE7SSZYOT6UWUSBEJFS3K2RTRRTQ,B01C3LW2KO
997,AG4JPFJQS2YBTAF7VMK3X5FPEWHA,True,It's a good fit,Perfect son loves it,"December 29, 2019",Margaret Barnhill,5.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AG4JPFJQS2YBTAF7VMK3X5FPEWHA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-10-05 16:28:42.825013,2020-10-05 16:28:42.955797,Carhartt Men's Acrylic Watch Hat,Carhartt Sportswear - Mens,1,B002G9UDYG,AE7SSZYOT6UWUSBEJFS3K2RTRRTQ,B01C3LW2KO
998,AFTEEQHUGJQLO6Y3WMYR7ICCUUOA,True,Amazing,This is amazing warm and on trend,"December 7, 2019",Tyrone,5.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AFTEEQHUGJQLO6Y3WMYR7ICCUUOA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-10-05 16:28:42.960676,2020-10-05 16:28:43.094388,Carhartt Men's Acrylic Watch Hat,Carhartt Sportswear - Mens,1,B002G9UDYG,AE7SSZYOT6UWUSBEJFS3K2RTRRTQ,B01C3LW2KO
999,AHSLJJVUADXIYSK35H2KA34J6P6A,True,Awesome,I bought this for my 14yrs old & she loved it.,"November 29, 2018",VG,5.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AHSLJJVUADXIYSK35H2KA34J6P6A/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-10-05 16:28:43.099300,2020-10-05 16:28:43.231028,Carhartt Men's Acrylic Watch Hat,Carhartt Sportswear - Mens,1,B002G9UDYG,AE7SSZYOT6UWUSBEJFS3K2RTRRTQ,B01C3LW2KO
1000,AHV3JRSG7LKRKGZM4NXIT2PQ7BDQ,True,Nice hat,Nice product,"January 4, 2020",D,5.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AHV3JRSG7LKRKGZM4NXIT2PQ7BDQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-10-05 16:28:48.337417,2020-10-05 16:28:48.472105,Carhartt Men's Acrylic Watch Hat,Carhartt Sportswear - Mens,1,B002G9UDYG,AE7SSZYOT6UWUSBEJFS3K2RTRRTQ,B01C3LW2KO
1001,AHHPGDJLPSYYMVS34ROESOYCWS5Q,True,Nice,It’s a nice binnie,"November 19, 2019",Dikshant Dev Minhas,4.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AHHPGDJLPSYYMVS34ROESOYCWS5Q/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-10-05 16:28:48.476985,2020-10-05 16:28:48.610697,Carhartt Men's Acrylic Watch Hat,Carhartt Sportswear - Mens,1,B002G9UDYG,AE7SSZYOT6UWUSBEJFS3K2RTRRTQ,B01C3LW2KO
1002,AFIAJG767VCLZTDBEMAACHUDJ3VA,True,Nice,Good fit.,"September 30, 2019",Amazon Customer,5.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AFIAJG767VCLZTDBEMAACHUDJ3VA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-10-05 16:28:48.615577,2020-10-05 16:28:48.752215,Carhartt Men's Acrylic Watch Hat,Carhartt Sportswear - Mens,1,B002G9UDYG,AE7SSZYOT6UWUSBEJFS3K2RTRRTQ,B01C3LW2KO
1003,AF4DXJDSHGO7A3M55SZDF4DR6WPA,True,"Nice, fits small.","Nice hat, fits tight! And I have a smell head.","April 11, 2019",sarah litke,3.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AF4DXJDSHGO7A3M55SZDF4DR6WPA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-10-05 16:28:48.757096,2020-10-05 16:28:48.886905,Carhartt Men's Acrylic Watch Hat,Carhartt Sportswear - Mens,1,B002G9UDYG,AE7SSZYOT6UWUSBEJFS3K2RTRRTQ,B01C3LW2KO
1004,AEBIQF7NDJ6DEREZHDZ6HRW3SDKA,True,Love it,Great product,"February 22, 2020",Joel N,5.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AEBIQF7NDJ6DEREZHDZ6HRW3SDKA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-10-05 16:28:48.891784,2020-10-05 16:28:49.027447,Carhartt Men's Acrylic Watch Hat,Carhartt Sportswear - Mens,1,B002G9UDYG,AE7SSZYOT6UWUSBEJFS3K2RTRRTQ,B01C3LW2KO
1005,AGFQPDYLWIMD5CIVIG7QXBSF2C6Q,True,Good job at keeping head warm,Used for keeping head warm... it works,"February 4, 2019",Amazon Customer,5.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AGFQPDYLWIMD5CIVIG7QXBSF2C6Q/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-10-05 16:28:49.032327,2020-10-05 16:28:49.167017,Carhartt Men's Acrylic Watch Hat,Carhartt Sportswear - Mens,1,B002G9UDYG,AE7SSZYOT6UWUSBEJFS3K2RTRRTQ,B01C3LW2KO
1006,AEINERGDFWA5WJULP3BNI6KG5XMQ,True,WoW,Tuque chaude de couleur non genré,"January 14, 2019",Dionne Christian,5.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AEINERGDFWA5WJULP3BNI6KG5XMQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-10-05 16:28:49.171897,2020-10-05 16:28:49.307558,Carhartt Men's Acrylic Watch Hat,Carhartt Sportswear - Mens,1,B002G9UDYG,AE7SSZYOT6UWUSBEJFS3K2RTRRTQ,B01C3LW2KO
1007,AF2JI3DS4VJ5QFDBZXFX4GAZVDCA,True,Love,Perfect fit form everything!,"October 23, 2019",Krysten Suddes,5.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AF2JI3DS4VJ5QFDBZXFX4GAZVDCA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-10-05 16:28:49.312439,2020-10-05 16:28:49.446151,Carhartt Men's Acrylic Watch Hat,Carhartt Sportswear - Mens,1,B002G9UDYG,AE7SSZYOT6UWUSBEJFS3K2RTRRTQ,B01C3LW2KO
1008,AGU6M4S5I4WMQAEGJ2AL64V6ZERA,True,Fits well,Great material and fits as expected.,"October 21, 2019",Mitch,5.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AGU6M4S5I4WMQAEGJ2AL64V6ZERA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-10-05 16:28:49.451031,2020-10-05 16:28:49.583766,Carhartt Men's Acrylic Watch Hat,Carhartt Sportswear - Mens,1,B002G9UDYG,AE7SSZYOT6UWUSBEJFS3K2RTRRTQ,B01C3LW2KO
1009,AFQUIRHYWQZYMTPGANLIEGVAZDWA,True,But overall love it. Would definitely buy again,Fits a little snug. But overall love it. Would definitely buy again.,"May 11, 2018",natalee,5.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AFQUIRHYWQZYMTPGANLIEGVAZDWA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-10-05 16:28:49.588646,2020-10-05 16:28:49.727240,Carhartt Men's Acrylic Watch Hat,Carhartt Sportswear - Mens,1,B002G9UDYG,AE7SSZYOT6UWUSBEJFS3K2RTRRTQ,B01C3LW2KO
1010,AHRPGXLTBZI4KPD7CZONQNYWWG7Q,True,Super warm,I really like this hat. It's super warm,"January 15, 2019",Rachael,5.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AHRPGXLTBZI4KPD7CZONQNYWWG7Q/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-10-05 16:28:52.828882,2020-10-05 16:28:52.965520,Carhartt Men's Acrylic Watch Hat,Carhartt Sportswear - Mens,1,B002G9UDYG,AE7SSZYOT6UWUSBEJFS3K2RTRRTQ,B01C3LW2KO
1011,AHNLHWX3UX5JMHE55WQAYHPMGRBQ,True,Super good fabric,The only touque that doesn't make my head itchy,"November 10, 2018",bretton,5.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AHNLHWX3UX5JMHE55WQAYHPMGRBQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-10-05 16:28:52.971376,2020-10-05 16:28:53.107041,Carhartt Men's Acrylic Watch Hat,Carhartt Sportswear - Mens,1,B002G9UDYG,AE7SSZYOT6UWUSBEJFS3K2RTRRTQ,B01C3LW2KO
1012,AHRR4A2Z6KLAEKVL3HFCAO327LIA,True,Amazing,All was great,"February 5, 2020",APOSTOLOS ZINDROS,5.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AHRR4A2Z6KLAEKVL3HFCAO327LIA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-10-05 16:28:53.111921,2020-10-05 16:28:53.243679,Carhartt Men's Acrylic Watch Hat,Carhartt Sportswear - Mens,1,B002G9UDYG,AE7SSZYOT6UWUSBEJFS3K2RTRRTQ,B01C3LW2KO
1013,AH2LI67KIT3YM4Z6AEDKEV3K74NQ,True,Nice looking hat ; but poor fit,Poor fit,"March 15, 2019",Jeffrey,3.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AH2LI67KIT3YM4Z6AEDKEV3K74NQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-10-05 16:28:53.249535,2020-10-05 16:28:53.381296,Carhartt Men's Acrylic Watch Hat,Carhartt Sportswear - Mens,1,B002G9UDYG,AE7SSZYOT6UWUSBEJFS3K2RTRRTQ,B01C3LW2KO
1014,AEBSGXVMARXTIXUP7ORPPM7LY66Q,True,Pas tel que décrit,Qualité médiocre,"November 16, 2018",Jacinthe Labarre,1.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AEBSGXVMARXTIXUP7ORPPM7LY66Q/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-10-05 16:28:53.386175,2020-10-05 16:28:53.521839,Carhartt Men's Acrylic Watch Hat,Carhartt Sportswear - Mens,1,B002G9UDYG,AE7SSZYOT6UWUSBEJFS3K2RTRRTQ,B01C3LW2KO
1015,AE7YNS3AH4IBNTKWZQFHPILRYWYA,True,Y,Like,"December 5, 2019",Bradylonsbary,1.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AE7YNS3AH4IBNTKWZQFHPILRYWYA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-10-05 16:28:53.527695,2020-10-05 16:28:53.663359,Carhartt Men's Acrylic Watch Hat,Carhartt Sportswear - Mens,1,B002G9UDYG,AE7SSZYOT6UWUSBEJFS3K2RTRRTQ,B01C3LW2KO
1016,AE5HBGOIQOCJBPGLBL4LI3AABYIA,True,Exactly As Expected,It was exactly as expected,"December 13, 2019",Adam,5.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AE5HBGOIQOCJBPGLBL4LI3AABYIA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-10-05 16:28:53.668238,2020-10-05 16:28:53.808782,Carhartt Men's Acrylic Watch Hat,Carhartt Sportswear - Mens,1,B002G9UDYG,AE7SSZYOT6UWUSBEJFS3K2RTRRTQ,B01C3LW2KO
1017,AE3O2DRKOUVMNG3QDKWCXEXP3E4A,True,Good quality,A bit bigger than expected but a very good quality,"January 26, 2019",Jamil,4.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AE3O2DRKOUVMNG3QDKWCXEXP3E4A/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-10-05 16:28:53.813662,2020-10-05 16:28:53.953270,Carhartt Men's Acrylic Watch Hat,Carhartt Sportswear - Mens,1,B002G9UDYG,AE7SSZYOT6UWUSBEJFS3K2RTRRTQ,B01C3LW2KO
1018,AFFP2Z5GJQWIF7NRY4HR5GZY7SAA,True,Hunters orange,Good to go,"December 4, 2018",Kevin Gorr,5.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AFFP2Z5GJQWIF7NRY4HR5GZY7SAA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-10-05 16:28:53.958150,2020-10-05 16:28:54.091862,Carhartt Men's Acrylic Watch Hat,Carhartt Sportswear - Mens,1,B002G9UDYG,AE7SSZYOT6UWUSBEJFS3K2RTRRTQ,B01C3LW2KO
1019,AFGHTYWCJATGV2QG4UJBF4LYE6AA,True,Excellent item,"Great item, great price","December 27, 2019",Felicia,5.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AFGHTYWCJATGV2QG4UJBF4LYE6AA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-10-05 16:28:54.096742,2020-10-05 16:28:54.230482,Carhartt Men's Acrylic Watch Hat,Carhartt Sportswear - Mens,1,B002G9UDYG,AE7SSZYOT6UWUSBEJFS3K2RTRRTQ,B01C3LW2KO
1020,AGN2BLKJYVYKGJCN6R6G4DRRJQXA,True,Comfy,So comfortable.,"November 6, 2018",Keith Bennett,5.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AGN2BLKJYVYKGJCN6R6G4DRRJQXA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-10-05 16:28:57.373346,2020-10-05 16:28:57.509009,Carhartt Men's Acrylic Watch Hat,Carhartt Sportswear - Mens,1,B002G9UDYG,AE7SSZYOT6UWUSBEJFS3K2RTRRTQ,B01C3LW2KO
1021,AHVJCDPRTGQND4ELGCCPDT6LOLIQ,True,Best,Vrai tuque carhartt,"January 23, 2020",Amazon Customer,5.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AHVJCDPRTGQND4ELGCCPDT6LOLIQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-10-05 16:28:57.512913,2020-10-05 16:28:57.646623,Carhartt Men's Acrylic Watch Hat,Carhartt Sportswear - Mens,1,B002G9UDYG,AE7SSZYOT6UWUSBEJFS3K2RTRRTQ,B01C3LW2KO
1022,AFAXDMHPBH227CLOPXXD6ZVA2Z7Q,True,Love Amazon,Love the color,"February 2, 2020",Natasha,5.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AFAXDMHPBH227CLOPXXD6ZVA2Z7Q/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-10-05 16:28:57.651504,2020-10-05 16:28:57.786238,Carhartt Men's Acrylic Watch Hat,Carhartt Sportswear - Mens,1,B002G9UDYG,AE7SSZYOT6UWUSBEJFS3K2RTRRTQ,B01C3LW2KO
1023,AF3NXRU6AYVTA2WSDWJD6AJM74LQ,True,Buy them all the time!,Love it,"February 8, 2020",Rebecca,5.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AF3NXRU6AYVTA2WSDWJD6AJM74LQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-10-05 16:28:57.791118,2020-10-05 16:28:57.923855,Carhartt Men's Acrylic Watch Hat,Carhartt Sportswear - Mens,1,B002G9UDYG,AE7SSZYOT6UWUSBEJFS3K2RTRRTQ,B01C3LW2KO
1024,AEVLET5TPCHJ2GEJ2CL6MREQDY6A,True,So cute,Love this beanie! super warm and cozy,"February 14, 2019",EliseNelson,5.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AEVLET5TPCHJ2GEJ2CL6MREQDY6A/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-10-05 16:28:57.928734,2020-10-05 16:28:58.060528,Carhartt Men's Acrylic Watch Hat,Carhartt Sportswear - Mens,1,B002G9UDYG,AE7SSZYOT6UWUSBEJFS3K2RTRRTQ,B01C3LW2KO
1025,AH73IX6UMBLUIWCIXQ5FH6BDKZQA,True,Really comfortable and warm!,"As expected, not a knockoff and very soft comfortable and warm.","January 26, 2019",Nick,5.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AH73IX6UMBLUIWCIXQ5FH6BDKZQA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-10-05 16:28:58.066416,2020-10-05 16:28:58.200158,Carhartt Men's Acrylic Watch Hat,Carhartt Sportswear - Mens,1,B002G9UDYG,AE7SSZYOT6UWUSBEJFS3K2RTRRTQ,B01C3LW2KO
1026,AFQYVZ5QECPQSKCER43IEWAIAKVA,True,Bonne qualité,Tel qu’annoncé. Bonne qualité,"April 17, 2019",Félicia pilon,5.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AFQYVZ5QECPQSKCER43IEWAIAKVA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-10-05 16:28:58.205038,2020-10-05 16:28:58.339726,Carhartt Men's Acrylic Watch Hat,Carhartt Sportswear - Mens,1,B002G9UDYG,AE7SSZYOT6UWUSBEJFS3K2RTRRTQ,B01C3LW2KO
1027,AH7POZBUBSXGYBGZ7WCQ5LICQUTA,True,Fits big,Good value,"January 13, 2020",james wagner,5.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AH7POZBUBSXGYBGZ7WCQ5LICQUTA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-10-05 16:28:58.344606,2020-10-05 16:28:58.478321,Carhartt Men's Acrylic Watch Hat,Carhartt Sportswear - Mens,1,B002G9UDYG,AE7SSZYOT6UWUSBEJFS3K2RTRRTQ,B01C3LW2KO
1028,AGTGTI4ED53PQHWBLQW5RVJG22PQ,True,Loving it,"Love it, perfect","January 22, 2020",Amazon Customer,5.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AGTGTI4ED53PQHWBLQW5RVJG22PQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-10-05 16:28:58.483197,2020-10-05 16:28:58.618861,Carhartt Men's Acrylic Watch Hat,Carhartt Sportswear - Mens,1,B002G9UDYG,AE7SSZYOT6UWUSBEJFS3K2RTRRTQ,B01C3LW2KO
1029,AGSN3PE4IY6RREVJZR3LI5NMSEZQ,True,Fits small,"Nice hat, fits small.","April 13, 2019",Erin,4.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AGSN3PE4IY6RREVJZR3LI5NMSEZQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-10-05 16:28:58.623741,2020-10-05 16:28:58.763309,Carhartt Men's Acrylic Watch Hat,Carhartt Sportswear - Mens,1,B002G9UDYG,AE7SSZYOT6UWUSBEJFS3K2RTRRTQ,B01C3LW2KO
1030,AGGKDVPVOCDJZZXYVSM3GG7G3ZSQ,True,Not for a man. Great for a child,Way too small. Fits perfectly on my 4 year old son,"February 24, 2019",Jep LeBlanc,2.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AGGKDVPVOCDJZZXYVSM3GG7G3ZSQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-10-05 16:29:02.861313,2020-10-05 16:29:03.007711,Carhartt Men's Acrylic Watch Hat,Carhartt Sportswear - Mens,1,B002G9UDYG,AE7SSZYOT6UWUSBEJFS3K2RTRRTQ,B01C3LW2KO
1031,AGFOZXMIZJVEBXXTVIWS6XWSUPZA,True,Warm,As expected,"June 25, 2019",Bianka,5.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AGFOZXMIZJVEBXXTVIWS6XWSUPZA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-10-05 16:29:03.012592,2020-10-05 16:29:03.146304,Carhartt Men's Acrylic Watch Hat,Carhartt Sportswear - Mens,1,B002G9UDYG,AE7SSZYOT6UWUSBEJFS3K2RTRRTQ,B01C3LW2KO
1032,AG26WSFCRPMKQ73NSPQU45WQ4I7A,True,Great hat,Great colour,"February 13, 2020",Lisa kisber,5.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AG26WSFCRPMKQ73NSPQU45WQ4I7A/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-10-05 16:29:03.151185,2020-10-05 16:29:03.287824,Carhartt Men's Acrylic Watch Hat,Carhartt Sportswear - Mens,1,B002G9UDYG,AE7SSZYOT6UWUSBEJFS3K2RTRRTQ,B01C3LW2KO
1033,AGRYGKUTWNE6S5BMDC7OLTHFGO5Q,True,Good,Good,"December 13, 2019",Paige Best,5.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AGRYGKUTWNE6S5BMDC7OLTHFGO5Q/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-10-05 16:29:03.292703,2020-10-05 16:29:03.424462,Carhartt Men's Acrylic Watch Hat,Carhartt Sportswear - Mens,1,B002G9UDYG,AE7SSZYOT6UWUSBEJFS3K2RTRRTQ,B01C3LW2KO
1034,AFSJQMNEHPMPFYDE4U3HJSRG3T2Q,True,Five Stars,Came as advertised with good quality,"November 6, 2017",Steven Cory Beck,5.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AFSJQMNEHPMPFYDE4U3HJSRG3T2Q/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-10-05 16:29:03.429342,2020-10-05 16:29:03.565007,Carhartt Men's Acrylic Watch Hat,Carhartt Sportswear - Mens,1,B002G9UDYG,AE7SSZYOT6UWUSBEJFS3K2RTRRTQ,B01C3LW2KO
1035,AHRDL3G5BMQ7UIHX2KQQHOHKLU3A,True,Fast delivery and great product,Great!!,"January 12, 2020",Natasha lillington,5.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AHRDL3G5BMQ7UIHX2KQQHOHKLU3A/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-10-05 16:29:03.570862,2020-10-05 16:29:03.711407,Carhartt Men's Acrylic Watch Hat,Carhartt Sportswear - Mens,1,B002G9UDYG,AE7SSZYOT6UWUSBEJFS3K2RTRRTQ,B01C3LW2KO
1036,AED2Z74KGJKGEORSYTG2XN7HE4ZQ,True,Great,Great,"November 28, 2019",Amazon Customer,5.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AED2Z74KGJKGEORSYTG2XN7HE4ZQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-10-05 16:29:03.716286,2020-10-05 16:29:03.851950,Carhartt Men's Acrylic Watch Hat,Carhartt Sportswear - Mens,1,B002G9UDYG,AE7SSZYOT6UWUSBEJFS3K2RTRRTQ,B01C3LW2KO
1037,AFLKNXAJJOQPMGZIWITA42A2HLDQ,True,Fits great!!!,Excellent!,"December 23, 2018",Heather,5.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AFLKNXAJJOQPMGZIWITA42A2HLDQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-10-05 16:29:03.856831,2020-10-05 16:29:04.004206,Carhartt Men's Acrylic Watch Hat,Carhartt Sportswear - Mens,1,B002G9UDYG,AE7SSZYOT6UWUSBEJFS3K2RTRRTQ,B01C3LW2KO
1038,AGUU7LEYJYCBSCBCAQOT5GGZKLWA,True,Love it,Amazing !,"December 11, 2018",Sofia Aizenshtein,5.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AGUU7LEYJYCBSCBCAQOT5GGZKLWA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-10-05 16:29:04.009085,2020-10-05 16:29:04.145726,Carhartt Men's Acrylic Watch Hat,Carhartt Sportswear - Mens,1,B002G9UDYG,AE7SSZYOT6UWUSBEJFS3K2RTRRTQ,B01C3LW2KO
1039,AG54DKARGZTBUWTEMYZXC6QJ64JQ,True,Five Stars,It seems to be a good quality and is quite warm.,"January 8, 2018",Amazon Customer,5.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AG54DKARGZTBUWTEMYZXC6QJ64JQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-10-05 16:29:04.150606,2020-10-05 16:29:04.289197,Carhartt Men's Acrylic Watch Hat,Carhartt Sportswear - Mens,1,B002G9UDYG,AE7SSZYOT6UWUSBEJFS3K2RTRRTQ,B01C3LW2KO
1040,AFX6D3N4PXZE2VA7RYZJXNBPYPJQ,True,Great as usual,Perfect,"October 30, 2018",First time mama,5.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AFX6D3N4PXZE2VA7RYZJXNBPYPJQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-10-05 16:29:07.513161,2020-10-05 16:29:07.652729,Carhartt Men's Acrylic Watch Hat,Carhartt Sportswear - Mens,1,B002G9UDYG,AE7SSZYOT6UWUSBEJFS3K2RTRRTQ,B01C3LW2KO
1041,AGU42DTT4CDT2O345JVQVUMB5YQQ,True,Warm,"Good quality, Just a bit big","January 16, 2019",Amazon Customer,5.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AGU42DTT4CDT2O345JVQVUMB5YQQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-10-05 16:29:07.657609,2020-10-05 16:29:07.797175,Carhartt Men's Acrylic Watch Hat,Carhartt Sportswear - Mens,1,B002G9UDYG,AE7SSZYOT6UWUSBEJFS3K2RTRRTQ,B01C3LW2KO
